Transaction Key,Date Key,Customer Key,Bill To Customer Key,Supplier Key,Transaction Type Key,Total Excluding Tax,Tax Amount,Total Including Tax,Outstanding Balance,Is Finalized,Lineage Key,Payment Method Key,WWI Customer Transaction ID,WWI Supplier Transaction ID,WWI Invoice ID,WWI Purchase Order ID,Supplier Invoice Number
97149,02-01-2013 00:00,0,0,17,5,21732,3259.8,24991.8,0,TRUE,13,4,,169,,2,3898
97154,03-01-2013 00:00,0,0,17,5,10000.5,1500.08,11500.58,0,TRUE,13,4,,565,,7,3261
97159,04-01-2013 00:00,0,0,17,5,6661.5,999.23,7660.73,0,TRUE,13,4,,932,,12,5075
97164,07-01-2013 00:00,0,0,17,5,8808,1321.2,10129.2,0,TRUE,13,4,,1390,,17,4291
97168,07-01-2013 00:00,0,0,17,5,5116,767.4,5883.4,0,TRUE,13,4,,1408,,21,252
97179,08-01-2013 00:00,0,0,17,5,1436,215.4,1651.4,0,TRUE,13,4,,1873,,26,2648
97185,10-01-2013 00:00,0,0,17,5,168,25.2,193.2,0,TRUE,13,4,,2351,,32,2279
97189,11-01-2013 00:00,0,0,17,5,1242,186.3,1428.3,0,TRUE,13,4,,2719,,36,1677
97192,14-01-2013 00:00,0,0,17,5,2646,396.9,3042.9,0,TRUE,13,4,,3236,,39,1097
97194,14-01-2013 00:00,0,0,17,5,1110,166.5,1276.5,0,TRUE,13,4,,3244,,41,5086
97201,15-01-2013 00:00,0,0,17,5,3648,547.2,4195.2,0,TRUE,13,4,,3574,,43,9295
97205,16-01-2013 00:00,0,0,17,5,7494,1124.1,8618.1,0,TRUE,13,4,,4017,,47,9303
97208,17-01-2013 00:00,0,0,17,5,6162,924.3,7086.3,0,TRUE,13,4,,4221,,50,3650
97209,18-01-2013 00:00,0,0,17,5,7590,1138.5,8728.5,0,TRUE,13,4,,4467,,51,2677
97210,21-01-2013 00:00,0,0,17,5,9702,1455.3,11157.3,0,TRUE,13,4,,4978,,52,7211
97212,21-01-2013 00:00,0,0,17,5,756,113.4,869.4,0,TRUE,13,4,,4982,,54,2363
97218,22-01-2013 00:00,0,0,17,5,8382,1257.3,9639.3,0,TRUE,13,4,,5163,,56,4752
97219,23-01-2013 00:00,0,0,17,5,8850,1327.5,10177.5,0,TRUE,13,4,,5379,,57,1044
97220,24-01-2013 00:00,0,0,17,5,11514,1727.1,13241.1,0,TRUE,13,4,,5695,,58,13
97221,25-01-2013 00:00,0,0,17,5,14358,2153.7,16511.7,0,TRUE,13,4,,5892,,59,1165
97222,28-01-2013 00:00,0,0,17,5,14358,2153.7,16511.7,0,TRUE,13,4,,6448,,60,5931
97223,28-01-2013 00:00,0,0,17,5,2448,367.2,2815.2,0,TRUE,13,4,,6452,,61,8510
97227,29-01-2013 00:00,0,0,17,5,16410,2461.5,18871.5,0,TRUE,13,4,,6738,,63,5200
97229,30-01-2013 00:00,0,0,17,5,19830,2974.5,22804.5,0,TRUE,13,4,,7129,,65,7448
97231,31-01-2013 00:00,0,0,17,5,20514,3077.1,23591.1,0,TRUE,13,4,,7503,,67,582
97232,01-02-2013 00:00,0,0,17,5,22434,3365.1,25799.1,0,TRUE,13,4,,7836,,68,9112
97233,04-02-2013 00:00,0,0,17,5,25014,3752.1,28766.1,0,TRUE,13,4,,8357,,69,6311
97234,04-02-2013 00:00,0,0,17,5,2244,336.6,2580.6,0,TRUE,13,4,,8362,,70,3585
97237,05-02-2013 00:00,0,0,17,5,26550,3982.5,30532.5,0,TRUE,13,4,,8623,,71,7488
97238,06-02-2013 00:00,0,0,17,5,26790,4018.5,30808.5,0,TRUE,13,4,,8814,,72,4979
97239,07-02-2013 00:00,0,0,17,5,26826,4023.9,30849.9,0,TRUE,13,4,,9009,,73,2141
97240,08-02-2013 00:00,0,0,17,5,26310,3946.5,30256.5,0,TRUE,13,4,,9181,,74,9898
97241,11-02-2013 00:00,0,0,17,5,26022,3903.3,29925.3,0,TRUE,13,4,,9699,,75,496
97242,11-02-2013 00:00,0,0,17,5,3804,570.6,4374.6,0,TRUE,13,4,,9703,,76,8384
97244,12-02-2013 00:00,0,0,17,5,29970,4495.5,34465.5,0,TRUE,13,4,,10029,,77,2733
97245,13-02-2013 00:00,0,0,17,5,31302,4695.3,35997.3,0,TRUE,13,4,,10193,,78,4085
97246,14-02-2013 00:00,0,0,17,5,33042,4956.3,37998.3,0,TRUE,13,4,,10370,,79,4936
97248,15-02-2013 00:00,0,0,17,5,36678,5501.7,42179.7,0,TRUE,13,4,,10634,,81,7232
97250,18-02-2013 00:00,0,0,17,5,36066,5409.9,41475.9,0,TRUE,13,4,,11047,,83,3866
97252,18-02-2013 00:00,0,0,17,5,1440,216,1656,0,TRUE,13,4,,11053,,85,6329
97255,19-02-2013 00:00,0,0,17,5,37590,5638.5,43228.5,0,TRUE,13,4,,11269,,86,3252
97257,20-02-2013 00:00,0,0,17,5,37602,5640.3,43242.3,0,TRUE,13,4,,11524,,88,8265
97259,21-02-2013 00:00,0,0,17,5,38868,5830.2,44698.2,0,TRUE,13,4,,11819,,90,3951
97261,22-02-2013 00:00,0,0,17,5,37452,5617.8,43069.8,0,TRUE,13,4,,12008,,92,5049
97263,25-02-2013 00:00,0,0,17,5,37212,5581.8,42793.8,0,TRUE,13,4,,12440,,94,8331
97265,25-02-2013 00:00,0,0,17,5,2052,307.8,2359.8,0,TRUE,13,4,,12446,,96,149
97269,26-02-2013 00:00,0,0,17,5,36432,5464.8,41896.8,0,TRUE,13,4,,12611,,98,8792
97271,27-02-2013 00:00,0,0,17,5,36552,5482.8,42034.8,0,TRUE,13,4,,12881,,100,5762
97273,28-02-2013 00:00,0,0,17,5,36000,5400,41400,0,TRUE,13,4,,13077,,102,8862
97275,01-03-2013 00:00,0,0,17,5,36324,5448.6,41772.6,0,TRUE,13,4,,13277,,104,6083
97277,04-03-2013 00:00,0,0,17,5,38472,5770.8,44242.8,0,TRUE,13,4,,13834,,106,845
97279,04-03-2013 00:00,0,0,17,5,2664,399.6,3063.6,0,TRUE,13,4,,13842,,108,6244
97282,05-03-2013 00:00,0,0,17,5,43866,6579.9,50445.9,0,TRUE,13,4,,14211,,109,2164
97284,06-03-2013 00:00,0,0,17,5,43848,6577.2,50425.2,0,TRUE,13,4,,14459,,111,6582
97286,07-03-2013 00:00,0,0,17,5,43740,6561,50301,0,TRUE,13,4,,14878,,113,8640
97288,08-03-2013 00:00,0,0,17,5,46392,6958.8,53350.8,0,TRUE,13,4,,15277,,115,635
97290,11-03-2013 00:00,0,0,17,5,45744,6861.6,52605.6,0,TRUE,13,4,,15861,,117,3769
97292,11-03-2013 00:00,0,0,17,5,672,100.8,772.8,0,TRUE,13,4,,15865,,119,3489
97295,12-03-2013 00:00,0,0,17,5,47754,7163.1,54917.1,0,TRUE,13,4,,16202,,120,1393
97297,13-03-2013 00:00,0,0,17,5,49662,7449.3,57111.3,0,TRUE,13,4,,16596,,122,2145
97299,14-03-2013 00:00,0,0,17,5,49566,7434.9,57000.9,0,TRUE,13,4,,16891,,124,1725
97301,15-03-2013 00:00,0,0,17,5,54282,8142.3,62424.3,0,TRUE,13,4,,17288,,126,5081
97303,18-03-2013 00:00,0,0,17,5,56208,8431.2,64639.2,0,TRUE,13,4,,17848,,128,3465
97305,18-03-2013 00:00,0,0,17,5,4524,678.6,5202.6,0,TRUE,13,4,,17857,,130,595
97308,19-03-2013 00:00,0,0,17,5,59790,8968.5,68758.5,0,TRUE,13,4,,18039,,131,5638
97310,20-03-2013 00:00,0,0,17,5,62742,9411.3,72153.3,0,TRUE,13,4,,18427,,133,184
97312,21-03-2013 00:00,0,0,17,5,64620,9693,74313,0,TRUE,13,4,,18797,,135,8521
97314,22-03-2013 00:00,0,0,17,5,67464,10119.6,77583.6,0,TRUE,13,4,,19195,,137,6090
97316,25-03-2013 00:00,0,0,17,5,70686,10602.9,81288.9,0,TRUE,13,4,,19667,,139,4037
97321,26-03-2013 00:00,0,0,17,5,70542,10581.3,81123.3,0,TRUE,13,4,,19972,,142,1256
97323,27-03-2013 00:00,0,0,17,5,70890,10633.5,81523.5,0,TRUE,13,4,,20181,,144,9638
97325,28-03-2013 00:00,0,0,17,5,71202,10680.3,81882.3,0,TRUE,13,4,,20583,,146,3934
97327,29-03-2013 00:00,0,0,17,5,71046,10656.9,81702.9,0,TRUE,13,4,,20767,,148,8477
97329,01-04-2013 00:00,0,0,17,5,69630,10444.5,80074.5,0,TRUE,13,4,,21065,,150,4803
97331,01-04-2013 00:00,0,0,17,5,2952,442.8,3394.8,0,TRUE,13,4,,21073,,152,6299
97334,02-04-2013 00:00,0,0,17,5,72426,10863.9,83289.9,0,TRUE,13,4,,21470,,153,8940
97336,03-04-2013 00:00,0,0,17,5,73110,10966.5,84076.5,0,TRUE,13,4,,21757,,155,873
97338,04-04-2013 00:00,0,0,17,5,74460,11169,85629,0,TRUE,13,4,,22020,,157,4746
97340,05-04-2013 00:00,0,0,17,5,76524,11478.6,88002.6,0,TRUE,13,4,,22409,,159,9995
97342,08-04-2013 00:00,0,0,17,5,79524,11928.6,91452.6,0,TRUE,13,4,,22931,,161,5240
97344,08-04-2013 00:00,0,0,17,5,912,136.8,1048.8,0,TRUE,13,4,,22937,,163,743
97348,09-04-2013 00:00,0,0,17,5,81786,12267.9,94053.9,0,TRUE,13,4,,23163,,165,4497
97350,10-04-2013 00:00,0,0,17,5,84084,12612.6,96696.6,0,TRUE,13,4,,23387,,167,4944
97352,11-04-2013 00:00,0,0,17,5,85044,12756.6,97800.6,0,TRUE,13,4,,23762,,169,8141
97354,12-04-2013 00:00,0,0,17,5,85158,12773.7,97931.7,0,TRUE,13,4,,24004,,171,3702
97356,15-04-2013 00:00,0,0,17,5,88590,13288.5,101878.5,0,TRUE,13,4,,24569,,173,8900
97358,15-04-2013 00:00,0,0,17,5,2208,331.2,2539.2,0,TRUE,13,4,,24577,,175,747
97361,16-04-2013 00:00,0,0,17,5,90474,13571.1,104045.1,0,TRUE,13,4,,24757,,176,6077
97363,17-04-2013 00:00,0,0,17,5,95376,14306.4,109682.4,0,TRUE,13,4,,25137,,178,8267
97365,18-04-2013 00:00,0,0,17,5,96600,14490,111090,0,TRUE,13,4,,25546,,180,7636
97367,19-04-2013 00:00,0,0,17,5,100938,15140.7,116078.7,0,TRUE,13,4,,25832,,182,4990
97369,22-04-2013 00:00,0,0,17,5,102750,15412.5,118162.5,0,TRUE,13,4,,26440,,184,4873
97371,22-04-2013 00:00,0,0,17,5,1068,160.2,1228.2,0,TRUE,13,4,,26446,,186,3690
97375,23-04-2013 00:00,0,0,17,5,107706,16155.9,123861.9,0,TRUE,13,4,,26768,,188,3922
97377,24-04-2013 00:00,0,0,17,5,110748,16612.2,127360.2,0,TRUE,13,4,,27126,,190,9120
97379,25-04-2013 00:00,0,0,17,5,111144,16671.6,127815.6,0,TRUE,13,4,,27388,,192,659
97381,26-04-2013 00:00,0,0,17,5,110904,16635.6,127539.6,0,TRUE,13,4,,27568,,194,8949
97383,29-04-2013 00:00,0,0,17,5,110856,16628.4,127484.4,0,TRUE,13,4,,28130,,196,547
97385,29-04-2013 00:00,0,0,17,5,1728,259.2,1987.2,0,TRUE,13,4,,28137,,198,4447
97389,30-04-2013 00:00,0,0,17,5,110700,16605,127305,0,TRUE,13,4,,28380,,200,9440
