Lineage Key,Data Load Started,Table Name,Data Load Completed,Was Successful,Source System Cutoff Time
1,2016-06-06T12:36:16.5814702,City,2016-06-06T12:36:49.0592140,TRUE,2016-06-06T12:31:17.0000000
2,2016-06-06T12:36:49.0748362,Customer,2016-06-06T12:36:49.7154516,TRUE,2016-06-06T12:31:17.0000000
3,2016-06-06T12:36:49.7310770,Employee,2016-06-06T12:36:49.9654784,TRUE,2016-06-06T12:31:17.0000000
4,2016-06-06T12:36:49.9810784,Payment Method,2016-06-06T12:36:50.0748072,TRUE,2016-06-06T12:31:17.0000000
5,2016-06-06T12:36:50.0748072,Stock Item,2016-06-06T12:36:50.4342030,TRUE,2016-06-06T12:31:17.0000000
6,2016-06-06T12:36:50.4498392,Supplier,2016-06-06T12:36:50.5904519,TRUE,2016-06-06T12:31:17.0000000
7,2016-06-06T12:36:50.5904519,Transaction Type,2016-06-06T12:36:50.6842030,TRUE,2016-06-06T12:31:17.0000000
8,2016-06-06T12:36:50.6998369,Movement,2016-06-06T12:37:00.9810989,TRUE,2016-06-06T12:31:17.0000000
9,2016-06-06T12:37:00.9967252,Order,2016-06-06T12:37:12.4655543,TRUE,2016-06-06T12:31:17.0000000
10,2016-06-06T12:37:12.4811498,Purchase,2016-06-06T12:37:13.2624167,TRUE,2016-06-06T12:31:17.0000000
11,2016-06-06T12:37:13.2624167,Sale,2016-06-06T12:37:24.6856386,TRUE,2016-06-06T12:31:17.0000000
12,2016-06-06T12:37:24.7012613,Stock Holding,2016-06-06T12:37:24.8106071,TRUE,2016-06-06T12:31:17.0000000
13,2016-06-06T12:37:24.8106071,Transaction,2016-06-06T12:37:28.4200431,TRUE,2016-06-06T12:31:17.0000000
