Date,Day Number,Day,Month,Short Month,Calendar Month Number,Calendar Month Label,Calendar Year,Calendar Year Label,Fiscal Month Number,Fiscal Month Label,Fiscal Year,Fiscal Year Label,ISO Week Number
01-01-2013,1,1,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
02-01-2013,2,2,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
03-01-2013,3,3,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
04-01-2013,4,4,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
05-01-2013,5,5,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
06-01-2013,6,6,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,1
07-01-2013,7,7,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
08-01-2013,8,8,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
09-01-2013,9,9,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
10-01-2013,10,10,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
11-01-2013,11,11,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
12-01-2013,12,12,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
13-01-2013,13,13,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,2
14-01-2013,14,14,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
15-01-2013,15,15,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
16-01-2013,16,16,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
17-01-2013,17,17,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
18-01-2013,18,18,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
19-01-2013,19,19,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
20-01-2013,20,20,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,3
21-01-2013,21,21,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
22-01-2013,22,22,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
23-01-2013,23,23,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
24-01-2013,24,24,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
25-01-2013,25,25,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
26-01-2013,26,26,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
27-01-2013,27,27,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,4
28-01-2013,28,28,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,5
29-01-2013,29,29,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,5
30-01-2013,30,30,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,5
31-01-2013,31,31,January,Jan,1,CY2013-Jan,2013,CY2013,3,FY2013-Jan,2013,FY2013,5
01-02-2013,1,1,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,5
02-02-2013,2,2,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,5
03-02-2013,3,3,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,5
04-02-2013,4,4,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
05-02-2013,5,5,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
06-02-2013,6,6,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
07-02-2013,7,7,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
08-02-2013,8,8,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
09-02-2013,9,9,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
10-02-2013,10,10,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,6
11-02-2013,11,11,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
12-02-2013,12,12,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
13-02-2013,13,13,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
14-02-2013,14,14,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
15-02-2013,15,15,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
16-02-2013,16,16,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
17-02-2013,17,17,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,7
18-02-2013,18,18,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
19-02-2013,19,19,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
20-02-2013,20,20,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
21-02-2013,21,21,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
22-02-2013,22,22,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
23-02-2013,23,23,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
24-02-2013,24,24,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,8
25-02-2013,25,25,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,9
26-02-2013,26,26,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,9
27-02-2013,27,27,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,9
28-02-2013,28,28,February,Feb,2,CY2013-Feb,2013,CY2013,4,FY2013-Feb,2013,FY2013,9
01-03-2013,1,1,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,9
02-03-2013,2,2,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,9
03-03-2013,3,3,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,9
04-03-2013,4,4,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
05-03-2013,5,5,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
06-03-2013,6,6,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
07-03-2013,7,7,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
08-03-2013,8,8,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
09-03-2013,9,9,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
10-03-2013,10,10,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,10
11-03-2013,11,11,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
12-03-2013,12,12,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
13-03-2013,13,13,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
14-03-2013,14,14,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
15-03-2013,15,15,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
16-03-2013,16,16,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
17-03-2013,17,17,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,11
18-03-2013,18,18,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
19-03-2013,19,19,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
20-03-2013,20,20,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
21-03-2013,21,21,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
22-03-2013,22,22,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
23-03-2013,23,23,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
24-03-2013,24,24,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,12
25-03-2013,25,25,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
26-03-2013,26,26,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
27-03-2013,27,27,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
28-03-2013,28,28,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
29-03-2013,29,29,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
30-03-2013,30,30,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
31-03-2013,31,31,March,Mar,3,CY2013-Mar,2013,CY2013,5,FY2013-Mar,2013,FY2013,13
01-04-2013,1,1,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
02-04-2013,2,2,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
03-04-2013,3,3,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
04-04-2013,4,4,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
05-04-2013,5,5,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
06-04-2013,6,6,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
07-04-2013,7,7,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,14
08-04-2013,8,8,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
09-04-2013,9,9,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
10-04-2013,10,10,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
11-04-2013,11,11,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
12-04-2013,12,12,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
13-04-2013,13,13,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
14-04-2013,14,14,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,15
15-04-2013,15,15,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
16-04-2013,16,16,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
17-04-2013,17,17,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
18-04-2013,18,18,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
19-04-2013,19,19,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
20-04-2013,20,20,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
21-04-2013,21,21,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,16
22-04-2013,22,22,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
23-04-2013,23,23,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
24-04-2013,24,24,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
25-04-2013,25,25,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
26-04-2013,26,26,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
27-04-2013,27,27,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
28-04-2013,28,28,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,17
29-04-2013,29,29,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,18
30-04-2013,30,30,April,Apr,4,CY2013-Apr,2013,CY2013,6,FY2013-Apr,2013,FY2013,18
01-05-2013,1,1,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,18
02-05-2013,2,2,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,18
03-05-2013,3,3,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,18
04-05-2013,4,4,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,18
05-05-2013,5,5,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,18
06-05-2013,6,6,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
07-05-2013,7,7,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
08-05-2013,8,8,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
09-05-2013,9,9,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
10-05-2013,10,10,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
11-05-2013,11,11,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
12-05-2013,12,12,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,19
13-05-2013,13,13,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
14-05-2013,14,14,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
15-05-2013,15,15,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
16-05-2013,16,16,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
17-05-2013,17,17,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
18-05-2013,18,18,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
19-05-2013,19,19,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,20
20-05-2013,20,20,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
21-05-2013,21,21,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
22-05-2013,22,22,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
23-05-2013,23,23,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
24-05-2013,24,24,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
25-05-2013,25,25,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
26-05-2013,26,26,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,21
27-05-2013,27,27,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,22
28-05-2013,28,28,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,22
29-05-2013,29,29,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,22
30-05-2013,30,30,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,22
31-05-2013,31,31,May,May,5,CY2013-May,2013,CY2013,7,FY2013-May,2013,FY2013,22
01-06-2013,1,1,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,22
02-06-2013,2,2,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,22
03-06-2013,3,3,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
04-06-2013,4,4,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
05-06-2013,5,5,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
06-06-2013,6,6,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
07-06-2013,7,7,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
08-06-2013,8,8,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
09-06-2013,9,9,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,23
10-06-2013,10,10,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
11-06-2013,11,11,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
12-06-2013,12,12,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
13-06-2013,13,13,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
14-06-2013,14,14,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
15-06-2013,15,15,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
16-06-2013,16,16,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,24
17-06-2013,17,17,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
18-06-2013,18,18,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
19-06-2013,19,19,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
20-06-2013,20,20,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
21-06-2013,21,21,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
22-06-2013,22,22,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
23-06-2013,23,23,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,25
24-06-2013,24,24,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
25-06-2013,25,25,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
26-06-2013,26,26,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
27-06-2013,27,27,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
28-06-2013,28,28,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
29-06-2013,29,29,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
30-06-2013,30,30,June,Jun,6,CY2013-Jun,2013,CY2013,8,FY2013-Jun,2013,FY2013,26
01-07-2013,1,1,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
02-07-2013,2,2,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
03-07-2013,3,3,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
04-07-2013,4,4,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
05-07-2013,5,5,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
06-07-2013,6,6,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
07-07-2013,7,7,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,27
08-07-2013,8,8,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
09-07-2013,9,9,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
10-07-2013,10,10,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
11-07-2013,11,11,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
12-07-2013,12,12,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
13-07-2013,13,13,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
14-07-2013,14,14,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,28
15-07-2013,15,15,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
16-07-2013,16,16,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
17-07-2013,17,17,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
18-07-2013,18,18,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
19-07-2013,19,19,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
20-07-2013,20,20,July,Jul,7,CY2013-Jul,2013,CY2013,9,FY2013-Jul,2013,FY2013,29
