Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
1,01-01-2013,15,70,1,18,18,18,Packet,TRUE,10
2,01-01-2013,15,69,1,21,21,21,Packet,TRUE,10
3,01-01-2013,15,68,1,18,18,18,Packet,TRUE,10
4,01-01-2013,17,144,2,8,96,8,Carton,TRUE,10
5,01-01-2013,17,143,2,1,12,1,Carton,TRUE,10
6,01-01-2013,17,142,2,1,12,1,Carton,TRUE,10
7,01-01-2013,17,140,2,2,24,2,Carton,TRUE,10
8,01-01-2013,17,139,2,7,84,7,Carton,TRUE,10
9,01-01-2013,17,136,2,3,36,3,Carton,TRUE,10
10,01-01-2013,17,135,2,5,60,5,Carton,TRUE,10
11,01-01-2013,17,134,2,1,12,1,Carton,TRUE,10
12,01-01-2013,17,132,2,9,108,9,Carton,TRUE,10
13,01-01-2013,17,131,2,6,72,6,Carton,TRUE,10
14,01-01-2013,17,128,2,6,72,6,Carton,TRUE,10
15,01-01-2013,17,126,2,9,108,9,Carton,TRUE,10
16,01-01-2013,17,125,2,2,24,2,Carton,TRUE,10
17,01-01-2013,17,122,2,1,12,1,Carton,TRUE,10
18,01-01-2013,17,121,2,14,168,14,Carton,TRUE,10
19,01-01-2013,17,120,2,14,168,14,Carton,TRUE,10
20,01-01-2013,17,118,2,6,6,6,Each,TRUE,10
21,01-01-2013,17,116,2,10,10,10,Each,TRUE,10
22,01-01-2013,17,111,2,16,16,16,Each,TRUE,10
23,01-01-2013,17,110,2,12,12,12,Each,TRUE,10
24,01-01-2013,17,109,2,7,7,7,Each,TRUE,10
25,01-01-2013,17,107,2,6,6,6,Each,TRUE,10
26,01-01-2013,17,105,2,11,11,11,Each,TRUE,10
27,01-01-2013,17,99,2,22,22,22,Each,TRUE,10
28,01-01-2013,17,97,2,25,25,25,Each,TRUE,10
29,01-01-2013,17,95,2,22,22,22,Each,TRUE,10
30,01-01-2013,17,94,2,24,24,24,Each,TRUE,10
31,01-01-2013,17,86,2,23,23,23,Each,TRUE,10
32,01-01-2013,17,82,2,23,276,23,Packet,TRUE,10
33,01-01-2013,17,79,2,16,192,16,Packet,TRUE,10
34,01-01-2013,17,74,2,16,192,16,Carton,TRUE,10
35,01-01-2013,17,73,2,17,204,17,Carton,TRUE,10
36,01-01-2013,17,72,2,14,168,14,Carton,TRUE,10
37,01-01-2013,17,71,2,12,144,12,Carton,TRUE,10
38,01-01-2013,18,204,3,28,28,28,Each,TRUE,10
39,01-01-2013,18,202,3,46,46,46,Each,TRUE,10
40,01-01-2013,18,201,3,36,36,36,Each,TRUE,10
41,01-01-2013,18,200,3,35,35,35,Each,TRUE,10
42,01-01-2013,18,199,3,36,36,36,Each,TRUE,10
43,01-01-2013,18,198,3,38,38,38,Each,TRUE,10
44,01-01-2013,18,197,3,30,30,30,Each,TRUE,10
45,01-01-2013,18,181,3,35,35,35,Each,TRUE,10
46,01-01-2013,18,180,3,43,43,43,Each,TRUE,10
47,01-01-2013,18,179,3,41,41,41,Each,TRUE,10
48,01-01-2013,18,176,3,40,40,40,Each,TRUE,10
49,01-01-2013,18,175,3,29,29,29,Each,TRUE,10
50,01-01-2013,18,170,3,42,42,42,Each,TRUE,10
51,01-01-2013,18,166,3,49,49,49,Each,TRUE,10
52,01-01-2013,18,165,3,43,43,43,Each,TRUE,10
53,01-01-2013,18,163,3,38,38,38,Each,TRUE,10
54,01-01-2013,20,64,4,11,110,11,Each,TRUE,10
55,01-01-2013,20,62,4,4,40,4,Each,TRUE,10
56,01-01-2013,20,58,4,16,160,16,Each,TRUE,10
57,01-01-2013,20,57,4,8,80,8,Each,TRUE,10
58,01-01-2013,20,56,4,6,60,6,Each,TRUE,10
59,01-01-2013,20,55,4,12,120,12,Each,TRUE,10
60,01-01-2013,20,54,4,10,100,10,Each,TRUE,10
61,01-01-2013,20,53,4,18,180,18,Each,TRUE,10
62,01-01-2013,20,52,4,8,80,8,Each,TRUE,10
63,01-01-2013,20,50,4,16,160,16,Each,TRUE,10
64,01-01-2013,20,49,4,9,90,9,Each,TRUE,10
65,01-01-2013,20,48,4,17,170,17,Each,TRUE,10
66,01-01-2013,20,39,4,4,100,4,Each,TRUE,10
67,01-01-2013,20,38,4,9,225,9,Each,TRUE,10
68,01-01-2013,20,37,4,4,100,4,Each,TRUE,10
69,01-01-2013,20,36,4,3,75,3,Each,TRUE,10
70,01-01-2013,20,29,4,12,432,12,Each,TRUE,10
71,01-01-2013,20,26,4,7,168,7,Each,TRUE,10
72,01-01-2013,20,25,4,4,96,4,Each,TRUE,10
73,01-01-2013,20,23,4,8,192,8,Each,TRUE,10
74,01-01-2013,20,22,4,4,96,4,Each,TRUE,10
75,01-01-2013,20,20,4,4,96,4,Each,TRUE,10
76,01-01-2013,20,18,4,4,96,4,Each,TRUE,10
77,01-01-2013,20,14,4,15,180,15,Each,TRUE,10
78,01-01-2013,20,11,4,13,65,13,Each,TRUE,10
79,01-01-2013,20,10,4,15,75,15,Each,TRUE,10
80,01-01-2013,20,7,4,13,13,13,Each,TRUE,10
81,01-01-2013,20,1,4,8,80,8,Each,TRUE,10
82,01-01-2013,23,162,5,87,87,87,Each,TRUE,10
83,01-01-2013,23,161,5,95,95,95,Each,TRUE,10
84,01-01-2013,23,157,5,95,95,95,Each,TRUE,10
85,01-01-2013,23,156,5,106,106,106,Each,TRUE,10
86,01-01-2013,23,153,5,48,48,48,Each,TRUE,10
87,01-01-2013,23,150,5,43,43,43,Each,TRUE,10
88,01-01-2013,23,149,5,57,57,57,Each,TRUE,10
89,01-01-2013,23,148,5,59,59,59,Each,TRUE,10
90,01-01-2013,25,218,6,83,83,83,Each,TRUE,10
91,01-01-2013,25,215,6,99,99,99,Each,TRUE,10
92,01-01-2013,25,214,6,98,98,98,Each,TRUE,10
93,01-01-2013,25,213,6,102,102,102,Each,TRUE,10
94,01-01-2013,25,211,6,96,96,96,Each,TRUE,10
95,02-01-2013,17,143,7,6,72,6,Carton,TRUE,10
96,02-01-2013,17,141,7,4,48,4,Carton,TRUE,10
97,02-01-2013,17,138,7,3,36,3,Carton,TRUE,10
98,02-01-2013,17,133,7,5,60,5,Carton,TRUE,10
99,02-01-2013,17,130,7,6,72,6,Carton,TRUE,10
100,02-01-2013,17,129,7,6,72,6,Carton,TRUE,10
101,02-01-2013,17,127,7,14,168,14,Carton,TRUE,10
102,02-01-2013,17,125,7,1,12,1,Carton,TRUE,10
103,02-01-2013,17,124,7,19,228,19,Carton,TRUE,10
104,02-01-2013,17,123,7,24,288,24,Carton,TRUE,10
105,02-01-2013,17,117,7,9,9,9,Each,TRUE,10
106,02-01-2013,17,115,7,14,14,14,Each,TRUE,10
107,02-01-2013,17,113,7,8,8,8,Each,TRUE,10
108,02-01-2013,17,108,7,8,8,8,Each,TRUE,10
109,02-01-2013,17,104,7,8,8,8,Each,TRUE,10
110,02-01-2013,17,103,7,10,10,10,Each,TRUE,10
111,02-01-2013,17,102,7,31,31,31,Each,TRUE,10
112,02-01-2013,17,90,7,32,32,32,Each,TRUE,10
113,02-01-2013,17,87,7,30,30,30,Each,TRUE,10
114,02-01-2013,17,83,7,25,25,25,Each,TRUE,10
115,02-01-2013,18,192,8,29,29,29,Each,TRUE,10
116,02-01-2013,18,191,8,42,42,42,Each,TRUE,10
117,02-01-2013,18,182,8,31,31,31,Each,TRUE,10
118,02-01-2013,18,174,8,44,44,44,Each,TRUE,10
119,02-01-2013,20,66,9,8,80,8,Each,TRUE,10
120,02-01-2013,20,60,9,15,150,15,Each,TRUE,10
121,02-01-2013,20,42,9,5,125,5,Each,TRUE,10
122,02-01-2013,20,34,9,11,275,11,Each,TRUE,10
123,02-01-2013,20,32,9,7,175,7,Each,TRUE,10
124,02-01-2013,20,31,9,9,234,9,Each,TRUE,10
125,02-01-2013,20,27,9,2,48,2,Each,TRUE,10
126,02-01-2013,20,24,9,16,384,16,Each,TRUE,10
127,02-01-2013,20,21,9,3,72,3,Each,TRUE,10
128,02-01-2013,20,20,9,2,48,2,Each,TRUE,10
129,02-01-2013,20,17,9,3,30,3,Each,TRUE,10
130,02-01-2013,20,15,9,11,110,11,Each,TRUE,10
131,02-01-2013,20,13,9,13,156,13,Each,TRUE,10
132,02-01-2013,20,9,9,16,160,16,Each,TRUE,10
133,02-01-2013,20,8,9,15,150,15,Each,TRUE,10
134,02-01-2013,20,6,9,11,11,11,Each,TRUE,10
135,02-01-2013,20,4,9,5,50,5,Each,TRUE,10
136,02-01-2013,23,160,10,83,83,83,Each,TRUE,10
137,02-01-2013,25,219,11,88,88,88,Each,TRUE,10
138,02-01-2013,25,217,11,15,150,15,Carton,TRUE,10
139,02-01-2013,25,205,11,196,196,196,Packet,TRUE,10
140,03-01-2013,17,143,12,11,132,11,Carton,TRUE,10
141,03-01-2013,17,119,12,5,60,5,Carton,TRUE,10
142,03-01-2013,17,112,12,6,6,6,Each,TRUE,10
143,03-01-2013,17,106,12,6,6,6,Each,TRUE,10
144,03-01-2013,17,101,12,27,27,27,Each,TRUE,10
145,03-01-2013,17,100,12,36,36,36,Each,TRUE,10
146,03-01-2013,17,91,12,27,27,27,Each,TRUE,10
147,03-01-2013,17,81,12,8,96,8,Packet,TRUE,10
148,03-01-2013,17,77,12,18,216,18,Carton,TRUE,10
149,03-01-2013,18,188,13,26,26,26,Each,TRUE,10
150,03-01-2013,18,187,13,32,32,32,Each,TRUE,10
151,03-01-2013,20,67,14,11,110,11,Each,TRUE,10
152,03-01-2013,20,65,14,24,240,24,Each,TRUE,10
153,03-01-2013,20,61,14,5,50,5,Each,TRUE,10
154,03-01-2013,20,51,14,6,60,6,Each,TRUE,10
155,03-01-2013,20,47,14,8,80,8,Each,TRUE,10
156,03-01-2013,20,45,14,10,10,10,Each,TRUE,10
157,03-01-2013,20,44,14,23,23,23,Each,TRUE,10
158,03-01-2013,20,43,14,4,100,4,Each,TRUE,10
159,03-01-2013,20,41,14,7,175,7,Each,TRUE,10
160,03-01-2013,20,35,14,17,425,17,Each,TRUE,10
161,03-01-2013,20,33,14,23,575,23,Each,TRUE,10
162,03-01-2013,20,31,14,4,104,4,Each,TRUE,10
163,03-01-2013,20,30,14,4,80,4,Each,TRUE,10
164,03-01-2013,20,19,14,6,144,6,Each,TRUE,10
165,03-01-2013,20,17,14,6,60,6,Each,TRUE,10
166,03-01-2013,20,3,14,9,90,9,Each,TRUE,10
167,03-01-2013,23,152,15,47,47,47,Each,TRUE,10
168,03-01-2013,23,146,15,42,42,42,Each,TRUE,10
169,03-01-2013,25,216,16,104,104,104,Each,TRUE,10
170,03-01-2013,25,210,16,111,111,111,Each,TRUE,10
171,03-01-2013,25,207,16,99,99,99,Each,TRUE,10
172,04-01-2013,17,143,17,9,108,9,Carton,TRUE,10
173,04-01-2013,17,137,17,12,144,12,Carton,TRUE,10
174,04-01-2013,17,89,17,21,21,21,Each,TRUE,10
175,04-01-2013,17,88,17,24,24,24,Each,TRUE,10
176,04-01-2013,17,78,17,16,192,16,Carton,TRUE,10
177,04-01-2013,17,75,17,13,156,13,Carton,TRUE,10
178,04-01-2013,18,203,18,33,33,33,Each,TRUE,10
179,04-01-2013,18,167,18,31,31,31,Each,TRUE,10
180,04-01-2013,20,63,19,5,50,5,Each,TRUE,10
181,04-01-2013,20,59,19,12,120,12,Each,TRUE,10
182,04-01-2013,20,46,19,7,7,7,Each,TRUE,10
183,04-01-2013,20,40,19,9,225,9,Each,TRUE,10
184,04-01-2013,20,12,19,13,156,13,Each,TRUE,10
185,04-01-2013,20,2,19,8,80,8,Each,TRUE,10
186,04-01-2013,23,151,20,50,50,50,Each,TRUE,10
187,05-01-2013,17,143,21,2,24,2,Carton,TRUE,10
188,05-01-2013,17,137,21,6,72,6,Carton,TRUE,10
189,05-01-2013,17,114,21,8,8,8,Each,TRUE,10
190,05-01-2013,17,85,21,21,21,21,Each,TRUE,10
191,05-01-2013,17,76,21,18,216,18,Carton,TRUE,10
192,05-01-2013,18,172,22,35,35,35,Each,TRUE,10
193,05-01-2013,20,59,23,8,80,8,Each,TRUE,10
194,05-01-2013,20,43,23,13,325,13,Each,TRUE,10
195,05-01-2013,20,40,23,2,50,2,Each,TRUE,10
196,05-01-2013,20,28,23,11,396,11,Each,TRUE,10
197,05-01-2013,20,16,23,2,20,2,Each,TRUE,10
198,05-01-2013,20,2,23,5,50,5,Each,TRUE,10
199,05-01-2013,23,155,24,83,83,83,Each,TRUE,10
200,05-01-2013,25,212,25,204,204,204,Packet,TRUE,10
201,05-01-2013,25,209,25,102,102,102,Each,TRUE,10
202,07-01-2013,17,143,26,2,24,2,Carton,TRUE,10
203,07-01-2013,17,142,26,2,24,2,Carton,TRUE,10
204,07-01-2013,17,93,26,23,23,23,Each,TRUE,10
205,07-01-2013,17,92,26,34,34,34,Each,TRUE,10
206,07-01-2013,17,84,26,22,22,22,Each,TRUE,10
207,07-01-2013,17,80,26,26,312,26,Packet,TRUE,10
208,07-01-2013,18,193,27,26,26,26,Each,TRUE,10
209,07-01-2013,18,186,27,35,35,35,Each,TRUE,10
210,07-01-2013,18,185,27,40,40,40,Each,TRUE,10
211,07-01-2013,18,184,27,27,27,27,Each,TRUE,10
212,07-01-2013,18,173,27,31,31,31,Each,TRUE,10
213,07-01-2013,18,169,27,26,26,26,Each,TRUE,10
214,07-01-2013,20,16,28,14,140,14,Each,TRUE,10
215,07-01-2013,23,159,29,83,83,83,Each,TRUE,10
216,07-01-2013,25,208,30,101,101,101,Each,TRUE,10
217,07-01-2013,25,206,30,97,97,97,Each,TRUE,10
218,08-01-2013,20,16,31,4,40,4,Each,TRUE,10
219,08-01-2013,20,5,31,9,9,9,Each,TRUE,10
220,09-01-2013,17,143,32,2,24,2,Carton,TRUE,10
221,09-01-2013,18,171,33,28,28,28,Each,TRUE,10
222,09-01-2013,20,16,34,2,20,2,Each,TRUE,10
223,09-01-2013,20,5,34,9,9,9,Each,TRUE,10
224,09-01-2013,23,147,35,55,55,55,Each,TRUE,10
225,10-01-2013,17,143,36,3,36,3,Carton,TRUE,10
226,10-01-2013,17,125,36,7,84,7,Carton,TRUE,10
227,10-01-2013,17,98,36,22,22,22,Each,TRUE,10
228,10-01-2013,17,96,36,23,23,23,Each,TRUE,10
229,10-01-2013,18,164,37,32,32,32,Each,TRUE,10
230,10-01-2013,20,16,38,3,30,3,Each,TRUE,10
231,11-01-2013,17,143,39,6,72,6,Carton,TRUE,10
232,11-01-2013,17,142,39,3,36,3,Carton,TRUE,10
233,11-01-2013,17,125,39,21,252,21,Carton,TRUE,10
234,11-01-2013,18,195,40,26,26,26,Each,TRUE,10
235,11-01-2013,18,190,40,27,27,27,Each,TRUE,10
236,11-01-2013,18,189,40,42,42,42,Each,TRUE,10
237,11-01-2013,18,168,40,28,28,28,Each,TRUE,10
238,12-01-2013,17,142,41,10,120,10,Carton,TRUE,10
239,12-01-2013,17,125,41,3,36,3,Carton,TRUE,10
240,12-01-2013,20,16,42,9,90,9,Each,TRUE,10
241,14-01-2013,17,143,43,8,96,8,Carton,TRUE,10
242,14-01-2013,17,142,43,16,192,16,Carton,TRUE,10
243,14-01-2013,17,134,43,2,24,2,Carton,TRUE,10
244,14-01-2013,17,125,43,16,192,16,Carton,TRUE,10
245,14-01-2013,18,178,44,33,33,33,Each,TRUE,10
246,14-01-2013,20,16,45,1,10,1,Each,TRUE,10
247,14-01-2013,23,158,46,92,92,92,Each,TRUE,10
248,15-01-2013,17,143,47,9,108,9,Carton,TRUE,10
249,15-01-2013,17,142,47,22,264,22,Carton,TRUE,10
250,15-01-2013,17,134,47,35,420,35,Carton,TRUE,10
251,15-01-2013,17,125,47,17,204,17,Carton,TRUE,10
252,15-01-2013,18,194,48,33,33,33,Each,TRUE,10
253,15-01-2013,18,183,48,33,33,33,Each,TRUE,10
254,15-01-2013,23,154,49,88,88,88,Each,TRUE,10
255,16-01-2013,17,143,50,6,72,6,Carton,TRUE,10
256,16-01-2013,17,142,50,19,228,19,Carton,TRUE,10
257,16-01-2013,17,134,50,32,384,32,Carton,TRUE,10
258,16-01-2013,17,125,50,11,132,11,Carton,TRUE,10
259,17-01-2013,17,143,51,5,60,5,Carton,TRUE,10
260,17-01-2013,17,142,51,27,324,27,Carton,TRUE,10
261,17-01-2013,17,134,51,31,372,31,Carton,TRUE,10
262,17-01-2013,17,125,51,15,180,15,Carton,TRUE,10
263,17-01-2013,17,122,51,6,72,6,Carton,TRUE,10
264,18-01-2013,17,143,52,13,156,13,Carton,TRUE,10
265,18-01-2013,17,142,52,40,480,40,Carton,TRUE,10
266,18-01-2013,17,134,52,30,360,30,Carton,TRUE,10
267,18-01-2013,17,125,52,21,252,21,Carton,TRUE,10
268,18-01-2013,17,122,52,5,60,5,Carton,TRUE,10
269,18-01-2013,18,177,53,32,32,32,Each,TRUE,10
270,19-01-2013,17,143,54,9,108,9,Carton,TRUE,10
271,19-01-2013,18,196,55,31,31,31,Each,TRUE,10
272,21-01-2013,17,143,56,18,216,18,Carton,TRUE,10
273,21-01-2013,17,142,56,37,444,37,Carton,TRUE,10
274,21-01-2013,17,134,56,26,312,26,Carton,TRUE,10
275,21-01-2013,17,125,56,13,156,13,Carton,TRUE,10
276,21-01-2013,17,122,56,1,12,1,Carton,TRUE,10
277,22-01-2013,17,143,57,29,348,29,Carton,TRUE,10
278,22-01-2013,17,142,57,36,432,36,Carton,TRUE,10
279,22-01-2013,17,134,57,25,300,25,Carton,TRUE,10
280,22-01-2013,17,125,57,11,132,11,Carton,TRUE,10
281,23-01-2013,17,143,58,28,336,28,Carton,TRUE,10
282,23-01-2013,17,142,58,49,588,49,Carton,TRUE,10
283,23-01-2013,17,134,58,24,288,24,Carton,TRUE,10
284,23-01-2013,17,125,58,23,276,23,Carton,TRUE,10
285,23-01-2013,17,122,58,7,84,7,Carton,TRUE,10
286,24-01-2013,17,143,59,27,324,27,Carton,TRUE,10
287,24-01-2013,17,142,59,48,576,48,Carton,TRUE,10
288,24-01-2013,17,134,59,28,336,28,Carton,TRUE,10
289,24-01-2013,17,125,59,33,396,33,Carton,TRUE,10
290,24-01-2013,17,122,59,25,300,25,Carton,TRUE,10
291,25-01-2013,17,143,60,26,312,26,Carton,TRUE,10
292,25-01-2013,17,142,60,47,564,47,Carton,TRUE,10
293,25-01-2013,17,134,60,27,324,27,Carton,TRUE,10
294,25-01-2013,17,125,60,37,444,37,Carton,TRUE,10
295,25-01-2013,17,122,60,24,288,24,Carton,TRUE,10
296,26-01-2013,17,143,61,8,96,8,Carton,TRUE,10
297,26-01-2013,17,134,61,11,132,11,Carton,TRUE,10
298,26-01-2013,17,125,61,8,96,8,Carton,TRUE,10
299,26-01-2013,23,145,62,43,43,43,Each,TRUE,10
300,28-01-2013,17,143,63,33,396,33,Carton,TRUE,10
301,28-01-2013,17,142,63,48,576,48,Carton,TRUE,10
302,28-01-2013,17,134,63,35,420,35,Carton,TRUE,10
303,28-01-2013,17,125,63,47,564,47,Carton,TRUE,10
304,28-01-2013,17,122,63,21,252,21,Carton,TRUE,10
305,28-01-2013,20,16,64,6,60,6,Each,TRUE,10
306,29-01-2013,17,143,65,44,528,44,Carton,TRUE,10
307,29-01-2013,17,142,65,46,552,46,Carton,TRUE,10
308,29-01-2013,17,140,65,2,24,2,Carton,TRUE,10
309,29-01-2013,17,134,65,36,432,36,Carton,TRUE,10
310,29-01-2013,17,125,65,47,564,47,Carton,TRUE,10
311,29-01-2013,17,122,65,46,552,46,Carton,TRUE,10
312,29-01-2013,20,16,66,2,20,2,Each,TRUE,10
313,30-01-2013,17,143,67,50,600,50,Carton,TRUE,10
314,30-01-2013,17,142,67,50,600,50,Carton,TRUE,10
315,30-01-2013,17,134,67,36,432,36,Carton,TRUE,10
316,30-01-2013,17,125,67,45,540,45,Carton,TRUE,10
317,30-01-2013,17,122,67,48,576,48,Carton,TRUE,10
318,31-01-2013,17,143,68,57,684,57,Carton,TRUE,10
319,31-01-2013,17,142,68,53,636,53,Carton,TRUE,10
320,31-01-2013,17,140,68,7,84,7,Carton,TRUE,10
321,31-01-2013,17,134,68,35,420,35,Carton,TRUE,10
322,31-01-2013,17,125,68,43,516,43,Carton,TRUE,10
323,31-01-2013,17,122,68,56,672,56,Carton,TRUE,10
324,01-02-2013,17,143,69,64,768,64,Carton,TRUE,10
325,01-02-2013,17,142,69,52,624,52,Carton,TRUE,10
326,01-02-2013,17,140,69,10,120,10,Carton,TRUE,10
327,01-02-2013,17,134,69,46,552,46,Carton,TRUE,10
328,01-02-2013,17,125,69,43,516,43,Carton,TRUE,10
329,01-02-2013,17,122,69,64,768,64,Carton,TRUE,10
330,02-02-2013,17,143,70,8,96,8,Carton,TRUE,10
331,02-02-2013,17,142,70,10,120,10,Carton,TRUE,10
332,02-02-2013,17,134,70,2,24,2,Carton,TRUE,10
333,02-02-2013,17,125,70,6,72,6,Carton,TRUE,10
334,04-02-2013,17,143,71,70,840,70,Carton,TRUE,10
335,04-02-2013,17,142,71,65,780,65,Carton,TRUE,10
336,04-02-2013,17,140,71,6,72,6,Carton,TRUE,10
337,04-02-2013,17,134,71,46,552,46,Carton,TRUE,10
338,04-02-2013,17,125,71,45,540,45,Carton,TRUE,10
339,04-02-2013,17,122,71,65,780,65,Carton,TRUE,10
340,05-02-2013,17,143,72,69,828,69,Carton,TRUE,10
341,05-02-2013,17,142,72,64,768,64,Carton,TRUE,10
342,05-02-2013,17,140,72,5,60,5,Carton,TRUE,10
343,05-02-2013,17,134,72,45,540,45,Carton,TRUE,10
344,05-02-2013,17,125,72,43,516,43,Carton,TRUE,10
345,05-02-2013,17,122,72,73,876,73,Carton,TRUE,10
346,06-02-2013,17,143,73,68,816,68,Carton,TRUE,10
347,06-02-2013,17,142,73,63,756,63,Carton,TRUE,10
348,06-02-2013,17,140,73,3,36,3,Carton,TRUE,10
349,06-02-2013,17,134,73,44,528,44,Carton,TRUE,10
350,06-02-2013,17,125,73,45,540,45,Carton,TRUE,10
351,06-02-2013,17,122,73,76,912,76,Carton,TRUE,10
352,07-02-2013,17,143,74,67,804,67,Carton,TRUE,10
353,07-02-2013,17,142,74,62,744,62,Carton,TRUE,10
