Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
354,07-02-2013,17,134,74,43,516,43,Carton,TRUE,10
355,07-02-2013,17,125,74,45,540,45,Carton,TRUE,10
356,07-02-2013,17,122,74,76,912,76,Carton,TRUE,10
357,08-02-2013,17,143,75,66,792,66,Carton,TRUE,10
358,08-02-2013,17,142,75,61,732,61,Carton,TRUE,10
359,08-02-2013,17,140,75,3,36,3,Carton,TRUE,10
360,08-02-2013,17,134,75,42,504,42,Carton,TRUE,10
361,08-02-2013,17,125,75,43,516,43,Carton,TRUE,10
362,08-02-2013,17,122,75,75,900,75,Carton,TRUE,10
363,09-02-2013,17,140,76,27,324,27,Carton,TRUE,10
364,09-02-2013,17,134,76,6,72,6,Carton,TRUE,10
365,09-02-2013,17,122,76,10,120,10,Carton,TRUE,10
366,11-02-2013,17,143,77,74,888,74,Carton,TRUE,10
367,11-02-2013,17,142,77,59,708,59,Carton,TRUE,10
368,11-02-2013,17,140,77,30,360,30,Carton,TRUE,10
369,11-02-2013,17,134,77,50,600,50,Carton,TRUE,10
370,11-02-2013,17,125,77,39,468,39,Carton,TRUE,10
371,11-02-2013,17,122,77,83,996,83,Carton,TRUE,10
372,12-02-2013,17,143,78,77,924,77,Carton,TRUE,10
373,12-02-2013,17,142,78,68,816,68,Carton,TRUE,10
374,12-02-2013,17,140,78,28,336,28,Carton,TRUE,10
375,12-02-2013,17,134,78,49,588,49,Carton,TRUE,10
376,12-02-2013,17,125,78,37,444,37,Carton,TRUE,10
377,12-02-2013,17,122,78,91,1092,91,Carton,TRUE,10
378,13-02-2013,17,143,79,85,1020,85,Carton,TRUE,10
379,13-02-2013,17,142,79,70,840,70,Carton,TRUE,10
380,13-02-2013,17,140,79,26,312,26,Carton,TRUE,10
381,13-02-2013,17,134,79,54,648,54,Carton,TRUE,10
382,13-02-2013,17,125,79,35,420,35,Carton,TRUE,10
383,13-02-2013,17,122,79,99,1188,99,Carton,TRUE,10
384,13-02-2013,20,16,80,7,70,7,Each,TRUE,10
385,14-02-2013,17,143,81,89,1068,89,Carton,TRUE,10
386,14-02-2013,17,142,81,86,1032,86,Carton,TRUE,10
387,14-02-2013,17,140,81,33,396,33,Carton,TRUE,10
388,14-02-2013,17,134,81,57,684,57,Carton,TRUE,10
389,14-02-2013,17,125,81,31,372,31,Carton,TRUE,10
390,14-02-2013,17,122,81,114,1368,114,Carton,TRUE,10
391,14-02-2013,20,16,82,12,120,12,Each,TRUE,10
392,15-02-2013,17,143,83,92,1104,92,Carton,TRUE,10
393,15-02-2013,17,142,83,84,1008,84,Carton,TRUE,10
394,15-02-2013,17,140,83,29,348,29,Carton,TRUE,10
395,15-02-2013,17,134,83,55,660,55,Carton,TRUE,10
396,15-02-2013,17,125,83,27,324,27,Carton,TRUE,10
397,15-02-2013,17,122,83,116,1392,116,Carton,TRUE,10
398,15-02-2013,20,16,84,8,80,8,Each,TRUE,10
399,16-02-2013,17,143,85,2,24,2,Carton,TRUE,10
400,16-02-2013,17,140,85,6,72,6,Carton,TRUE,10
401,16-02-2013,17,134,85,8,96,8,Carton,TRUE,10
402,18-02-2013,17,143,86,91,1092,91,Carton,TRUE,10
403,18-02-2013,17,142,86,82,984,82,Carton,TRUE,10
404,18-02-2013,17,140,86,35,420,35,Carton,TRUE,10
405,18-02-2013,17,134,86,60,720,60,Carton,TRUE,10
406,18-02-2013,17,125,86,39,468,39,Carton,TRUE,10
407,18-02-2013,17,122,86,113,1356,113,Carton,TRUE,10
408,18-02-2013,20,16,87,13,130,13,Each,TRUE,10
409,19-02-2013,17,143,88,93,1116,93,Carton,TRUE,10
410,19-02-2013,17,142,88,89,1068,89,Carton,TRUE,10
411,19-02-2013,17,140,88,35,420,35,Carton,TRUE,10
412,19-02-2013,17,134,88,58,696,58,Carton,TRUE,10
413,19-02-2013,17,125,88,35,420,35,Carton,TRUE,10
414,19-02-2013,17,122,88,111,1332,111,Carton,TRUE,10
415,19-02-2013,20,16,89,15,150,15,Each,TRUE,10
416,20-02-2013,17,143,90,91,1092,91,Carton,TRUE,10
417,20-02-2013,17,142,90,97,1164,97,Carton,TRUE,10
418,20-02-2013,17,140,90,31,372,31,Carton,TRUE,10
419,20-02-2013,17,134,90,63,756,63,Carton,TRUE,10
420,20-02-2013,17,125,90,44,528,44,Carton,TRUE,10
421,20-02-2013,17,122,90,109,1308,109,Carton,TRUE,10
422,20-02-2013,20,16,91,19,190,19,Each,TRUE,10
423,21-02-2013,17,143,92,89,1068,89,Carton,TRUE,10
424,21-02-2013,17,142,92,95,1140,95,Carton,TRUE,10
425,21-02-2013,17,140,92,27,324,27,Carton,TRUE,10
426,21-02-2013,17,134,92,61,732,61,Carton,TRUE,10
427,21-02-2013,17,125,92,40,480,40,Carton,TRUE,10
428,21-02-2013,17,122,92,107,1284,107,Carton,TRUE,10
429,21-02-2013,20,16,93,15,150,15,Each,TRUE,10
430,22-02-2013,17,143,94,87,1044,87,Carton,TRUE,10
431,22-02-2013,17,142,94,101,1212,101,Carton,TRUE,10
432,22-02-2013,17,140,94,29,348,29,Carton,TRUE,10
433,22-02-2013,17,134,94,59,708,59,Carton,TRUE,10
434,22-02-2013,17,125,94,36,432,36,Carton,TRUE,10
435,22-02-2013,17,122,94,105,1260,105,Carton,TRUE,10
436,22-02-2013,20,16,95,24,240,24,Each,TRUE,10
437,23-02-2013,17,142,96,12,144,12,Carton,TRUE,10
438,23-02-2013,17,140,96,9,108,9,Carton,TRUE,10
439,23-02-2013,17,122,96,3,36,3,Carton,TRUE,10
440,23-02-2013,20,16,97,10,100,10,Each,TRUE,10
441,25-02-2013,17,143,98,83,996,83,Carton,TRUE,10
442,25-02-2013,17,142,98,109,1308,109,Carton,TRUE,10
443,25-02-2013,17,140,98,30,360,30,Carton,TRUE,10
444,25-02-2013,17,134,98,55,660,55,Carton,TRUE,10
445,25-02-2013,17,125,98,28,336,28,Carton,TRUE,10
446,25-02-2013,17,122,98,104,1248,104,Carton,TRUE,10
447,25-02-2013,20,16,99,26,260,26,Each,TRUE,10
448,26-02-2013,17,143,100,89,1068,89,Carton,TRUE,10
449,26-02-2013,17,142,100,107,1284,107,Carton,TRUE,10
450,26-02-2013,17,140,100,26,312,26,Carton,TRUE,10
451,26-02-2013,17,134,100,62,744,62,Carton,TRUE,10
452,26-02-2013,17,125,100,24,288,24,Carton,TRUE,10
453,26-02-2013,17,122,100,102,1224,102,Carton,TRUE,10
454,26-02-2013,20,16,101,22,220,22,Each,TRUE,10
455,27-02-2013,17,143,102,87,1044,87,Carton,TRUE,10
456,27-02-2013,17,142,102,105,1260,105,Carton,TRUE,10
457,27-02-2013,17,140,102,22,264,22,Carton,TRUE,10
458,27-02-2013,17,134,102,69,828,69,Carton,TRUE,10
459,27-02-2013,17,125,102,20,240,20,Carton,TRUE,10
460,27-02-2013,17,122,102,100,1200,100,Carton,TRUE,10
461,27-02-2013,20,16,103,26,260,26,Each,TRUE,10
462,28-02-2013,17,143,104,85,1020,85,Carton,TRUE,10
463,28-02-2013,17,142,104,113,1356,113,Carton,TRUE,10
464,28-02-2013,17,140,104,18,216,18,Carton,TRUE,10
465,28-02-2013,17,134,104,67,804,67,Carton,TRUE,10
466,28-02-2013,17,125,104,26,312,26,Carton,TRUE,10
467,28-02-2013,17,122,104,98,1176,98,Carton,TRUE,10
468,28-02-2013,20,16,105,22,220,22,Each,TRUE,10
469,01-03-2013,17,143,106,92,1104,92,Carton,TRUE,10
470,01-03-2013,17,142,106,127,1524,127,Carton,TRUE,10
471,01-03-2013,17,140,106,20,240,20,Carton,TRUE,10
472,01-03-2013,17,134,106,74,888,74,Carton,TRUE,10
473,01-03-2013,17,125,106,22,264,22,Carton,TRUE,10
474,01-03-2013,17,122,106,97,1164,97,Carton,TRUE,10
475,01-03-2013,20,16,107,23,230,23,Each,TRUE,10
476,02-03-2013,17,143,108,6,72,6,Carton,TRUE,10
477,02-03-2013,17,142,108,1,12,1,Carton,TRUE,10
478,02-03-2013,17,140,108,15,180,15,Carton,TRUE,10
479,02-03-2013,17,125,108,8,96,8,Carton,TRUE,10
480,02-03-2013,17,122,108,1,12,1,Carton,TRUE,10
481,04-03-2013,17,143,109,97,1164,97,Carton,TRUE,10
482,04-03-2013,17,142,109,134,1608,134,Carton,TRUE,10
483,04-03-2013,17,140,109,50,600,50,Carton,TRUE,10
484,04-03-2013,17,134,109,77,924,77,Carton,TRUE,10
485,04-03-2013,17,125,109,31,372,31,Carton,TRUE,10
486,04-03-2013,17,122,109,105,1260,105,Carton,TRUE,10
487,04-03-2013,20,16,110,28,280,28,Each,TRUE,10
488,05-03-2013,17,143,111,95,1140,95,Carton,TRUE,10
489,05-03-2013,17,142,111,138,1656,138,Carton,TRUE,10
490,05-03-2013,17,140,111,47,564,47,Carton,TRUE,10
491,05-03-2013,17,134,111,75,900,75,Carton,TRUE,10
492,05-03-2013,17,125,111,36,432,36,Carton,TRUE,10
493,05-03-2013,17,122,111,103,1236,103,Carton,TRUE,10
494,05-03-2013,20,16,112,24,240,24,Each,TRUE,10
495,06-03-2013,17,143,113,98,1176,98,Carton,TRUE,10
496,06-03-2013,17,142,113,136,1632,136,Carton,TRUE,10
497,06-03-2013,17,140,113,47,564,47,Carton,TRUE,10
498,06-03-2013,17,134,113,75,900,75,Carton,TRUE,10
499,06-03-2013,17,125,113,36,432,36,Carton,TRUE,10
500,06-03-2013,17,122,113,101,1212,101,Carton,TRUE,10
501,06-03-2013,20,16,114,28,280,28,Each,TRUE,10
502,07-03-2013,17,143,115,108,1296,108,Carton,TRUE,10
503,07-03-2013,17,142,115,151,1812,151,Carton,TRUE,10
504,07-03-2013,17,140,115,43,516,43,Carton,TRUE,10
505,07-03-2013,17,134,115,86,1032,86,Carton,TRUE,10
506,07-03-2013,17,125,115,32,384,32,Carton,TRUE,10
507,07-03-2013,17,122,115,103,1236,103,Carton,TRUE,10
508,07-03-2013,20,16,116,29,290,29,Each,TRUE,10
509,08-03-2013,17,143,117,106,1272,106,Carton,TRUE,10
510,08-03-2013,17,142,117,149,1788,149,Carton,TRUE,10
511,08-03-2013,17,140,117,39,468,39,Carton,TRUE,10
512,08-03-2013,17,134,117,89,1068,89,Carton,TRUE,10
513,08-03-2013,17,125,117,28,336,28,Carton,TRUE,10
514,08-03-2013,17,122,117,104,1248,104,Carton,TRUE,10
515,08-03-2013,20,16,118,32,320,32,Each,TRUE,10
516,09-03-2013,17,142,119,8,96,8,Carton,TRUE,10
517,11-03-2013,17,143,120,108,1296,108,Carton,TRUE,10
518,11-03-2013,17,142,120,175,2100,175,Carton,TRUE,10
519,11-03-2013,17,140,120,33,396,33,Carton,TRUE,10
520,11-03-2013,17,134,120,86,1032,86,Carton,TRUE,10
521,11-03-2013,17,125,120,33,396,33,Carton,TRUE,10
522,11-03-2013,17,122,120,104,1248,104,Carton,TRUE,10
523,11-03-2013,20,16,121,32,320,32,Each,TRUE,10
524,12-03-2013,17,143,122,117,1404,117,Carton,TRUE,10
525,12-03-2013,17,142,122,173,2076,173,Carton,TRUE,10
526,12-03-2013,17,140,122,37,444,37,Carton,TRUE,10
527,12-03-2013,17,134,122,102,1224,102,Carton,TRUE,10
528,12-03-2013,17,125,122,29,348,29,Carton,TRUE,10
529,12-03-2013,17,122,122,102,1224,102,Carton,TRUE,10
530,12-03-2013,20,16,123,28,280,28,Each,TRUE,10
531,13-03-2013,17,143,124,115,1380,115,Carton,TRUE,10
532,13-03-2013,17,142,124,171,2052,171,Carton,TRUE,10
533,13-03-2013,17,140,124,34,408,34,Carton,TRUE,10
534,13-03-2013,17,134,124,100,1200,100,Carton,TRUE,10
535,13-03-2013,17,125,124,27,324,27,Carton,TRUE,10
536,13-03-2013,17,122,124,111,1332,111,Carton,TRUE,10
537,13-03-2013,20,16,125,39,390,39,Each,TRUE,10
538,14-03-2013,17,143,126,128,1536,128,Carton,TRUE,10
539,14-03-2013,17,142,126,184,2208,184,Carton,TRUE,10
540,14-03-2013,17,140,126,30,360,30,Carton,TRUE,10
541,14-03-2013,17,134,126,107,1284,107,Carton,TRUE,10
542,14-03-2013,17,125,126,29,348,29,Carton,TRUE,10
543,14-03-2013,17,122,126,132,1584,132,Carton,TRUE,10
544,14-03-2013,20,16,127,35,350,35,Each,TRUE,10
545,15-03-2013,17,143,128,126,1512,126,Carton,TRUE,10
546,15-03-2013,17,142,128,192,2304,192,Carton,TRUE,10
547,15-03-2013,17,140,128,40,480,40,Carton,TRUE,10
548,15-03-2013,17,134,128,116,1392,116,Carton,TRUE,10
549,15-03-2013,17,125,128,28,336,28,Carton,TRUE,10
550,15-03-2013,17,122,128,130,1560,130,Carton,TRUE,10
551,15-03-2013,20,27,129,2,48,2,Each,TRUE,10
552,15-03-2013,20,16,129,31,310,31,Each,TRUE,10
553,16-03-2013,17,143,130,13,156,13,Carton,TRUE,10
554,16-03-2013,17,142,130,4,48,4,Carton,TRUE,10
555,16-03-2013,17,134,130,1,12,1,Carton,TRUE,10
556,16-03-2013,17,125,130,12,144,12,Carton,TRUE,10
557,16-03-2013,17,122,130,20,240,20,Carton,TRUE,10
558,18-03-2013,17,143,131,136,1632,136,Carton,TRUE,10
559,18-03-2013,17,142,131,195,2340,195,Carton,TRUE,10
560,18-03-2013,17,140,131,37,444,37,Carton,TRUE,10
561,18-03-2013,17,134,131,114,1368,114,Carton,TRUE,10
562,18-03-2013,17,125,131,35,420,35,Carton,TRUE,10
563,18-03-2013,17,122,131,154,1848,154,Carton,TRUE,10
564,18-03-2013,20,16,132,30,300,30,Each,TRUE,10
565,19-03-2013,17,143,133,156,1872,156,Carton,TRUE,10
566,19-03-2013,17,142,133,193,2316,193,Carton,TRUE,10
567,19-03-2013,17,140,133,42,504,42,Carton,TRUE,10
568,19-03-2013,17,134,133,120,1440,120,Carton,TRUE,10
569,19-03-2013,17,125,133,41,492,41,Carton,TRUE,10
570,19-03-2013,17,122,133,153,1836,153,Carton,TRUE,10
571,19-03-2013,20,27,134,13,312,13,Each,TRUE,10
572,19-03-2013,20,16,134,28,280,28,Each,TRUE,10
573,20-03-2013,17,143,135,158,1896,158,Carton,TRUE,10
574,20-03-2013,17,142,135,193,2316,193,Carton,TRUE,10
575,20-03-2013,17,140,135,60,720,60,Carton,TRUE,10
576,20-03-2013,17,134,135,123,1476,123,Carton,TRUE,10
577,20-03-2013,17,125,135,40,480,40,Carton,TRUE,10
578,20-03-2013,17,122,135,153,1836,153,Carton,TRUE,10
579,20-03-2013,20,27,136,19,456,19,Each,TRUE,10
580,20-03-2013,20,16,136,24,240,24,Each,TRUE,10
581,21-03-2013,17,143,137,186,2232,186,Carton,TRUE,10
582,21-03-2013,17,142,137,198,2376,198,Carton,TRUE,10
583,21-03-2013,17,140,137,59,708,59,Carton,TRUE,10
584,21-03-2013,17,134,137,121,1452,121,Carton,TRUE,10
585,21-03-2013,17,125,137,46,552,46,Carton,TRUE,10
586,21-03-2013,17,122,137,151,1812,151,Carton,TRUE,10
587,21-03-2013,20,27,138,34,816,34,Each,TRUE,10
588,21-03-2013,20,16,138,38,380,38,Each,TRUE,10
589,22-03-2013,17,143,139,205,2460,205,Carton,TRUE,10
590,22-03-2013,17,142,139,196,2352,196,Carton,TRUE,10
591,22-03-2013,17,140,139,64,768,64,Carton,TRUE,10
592,22-03-2013,17,134,139,124,1488,124,Carton,TRUE,10
593,22-03-2013,17,125,139,57,684,57,Carton,TRUE,10
594,22-03-2013,17,122,139,152,1824,152,Carton,TRUE,10
595,22-03-2013,20,27,140,31,744,31,Each,TRUE,10
596,22-03-2013,20,16,140,38,380,38,Each,TRUE,10
597,23-03-2013,20,16,141,1,10,1,Each,TRUE,10
598,25-03-2013,17,143,142,202,2424,202,Carton,TRUE,10
599,25-03-2013,17,142,142,196,2352,196,Carton,TRUE,10
600,25-03-2013,17,140,142,58,696,58,Carton,TRUE,10
601,25-03-2013,17,134,142,121,1452,121,Carton,TRUE,10
602,25-03-2013,17,125,142,51,612,51,Carton,TRUE,10
603,25-03-2013,17,122,142,167,2004,167,Carton,TRUE,10
604,25-03-2013,20,27,143,25,600,25,Each,TRUE,10
605,25-03-2013,20,16,143,39,390,39,Each,TRUE,10
606,26-03-2013,17,143,144,205,2460,205,Carton,TRUE,10
607,26-03-2013,17,142,144,194,2328,194,Carton,TRUE,10
608,26-03-2013,17,140,144,54,648,54,Carton,TRUE,10
609,26-03-2013,17,134,144,133,1596,133,Carton,TRUE,10
610,26-03-2013,17,125,144,47,564,47,Carton,TRUE,10
611,26-03-2013,17,122,144,165,1980,165,Carton,TRUE,10
612,26-03-2013,20,27,145,29,696,29,Each,TRUE,10
613,26-03-2013,20,16,145,35,350,35,Each,TRUE,10
614,27-03-2013,17,143,146,203,2436,203,Carton,TRUE,10
615,27-03-2013,17,142,146,192,2304,192,Carton,TRUE,10
616,27-03-2013,17,140,146,50,600,50,Carton,TRUE,10
617,27-03-2013,17,134,146,137,1644,137,Carton,TRUE,10
618,27-03-2013,17,125,146,43,516,43,Carton,TRUE,10
619,27-03-2013,17,122,146,175,2100,175,Carton,TRUE,10
620,27-03-2013,20,27,147,36,864,36,Each,TRUE,10
621,27-03-2013,20,16,147,42,420,42,Each,TRUE,10
622,28-03-2013,17,143,148,204,2448,204,Carton,TRUE,10
623,28-03-2013,17,142,148,199,2388,199,Carton,TRUE,10
624,28-03-2013,17,140,148,49,588,49,Carton,TRUE,10
625,28-03-2013,17,134,148,135,1620,135,Carton,TRUE,10
626,28-03-2013,17,125,148,39,468,39,Carton,TRUE,10
627,28-03-2013,17,122,148,173,2076,173,Carton,TRUE,10
628,28-03-2013,20,27,149,32,768,32,Each,TRUE,10
629,28-03-2013,20,16,149,38,380,38,Each,TRUE,10
630,29-03-2013,17,143,150,202,2424,202,Carton,TRUE,10
631,29-03-2013,17,142,150,197,2364,197,Carton,TRUE,10
632,29-03-2013,17,140,150,45,540,45,Carton,TRUE,10
633,29-03-2013,17,134,150,133,1596,133,Carton,TRUE,10
634,29-03-2013,17,125,150,35,420,35,Carton,TRUE,10
635,29-03-2013,17,122,150,171,2052,171,Carton,TRUE,10
636,29-03-2013,20,27,151,38,912,38,Each,TRUE,10
637,29-03-2013,20,16,151,42,420,42,Each,TRUE,10
638,30-03-2013,17,142,152,7,84,7,Carton,TRUE,10
639,30-03-2013,17,140,152,6,72,6,Carton,TRUE,10
640,30-03-2013,17,125,152,10,120,10,Carton,TRUE,10
641,30-03-2013,17,122,152,10,120,10,Carton,TRUE,10
642,01-04-2013,17,143,153,207,2484,207,Carton,TRUE,10
643,01-04-2013,17,142,153,201,2412,201,Carton,TRUE,10
644,01-04-2013,17,140,153,54,648,54,Carton,TRUE,10
645,01-04-2013,17,134,153,130,1560,130,Carton,TRUE,10
646,01-04-2013,17,125,153,45,540,45,Carton,TRUE,10
647,01-04-2013,17,122,153,178,2136,178,Carton,TRUE,10
648,01-04-2013,20,27,154,52,1248,52,Each,TRUE,10
649,01-04-2013,20,16,154,47,470,47,Each,TRUE,10
650,02-04-2013,17,143,155,217,2604,217,Carton,TRUE,10
651,02-04-2013,17,142,155,199,2388,199,Carton,TRUE,10
652,02-04-2013,17,140,155,55,660,55,Carton,TRUE,10
653,02-04-2013,17,134,155,128,1536,128,Carton,TRUE,10
654,02-04-2013,17,125,155,41,492,41,Carton,TRUE,10
655,02-04-2013,17,122,155,183,2196,183,Carton,TRUE,10
656,02-04-2013,20,27,156,58,1392,58,Each,TRUE,10
657,02-04-2013,20,16,156,48,480,48,Each,TRUE,10
658,03-04-2013,17,143,157,221,2652,221,Carton,TRUE,10
659,03-04-2013,17,142,157,207,2484,207,Carton,TRUE,10
660,03-04-2013,17,140,157,58,696,58,Carton,TRUE,10
661,03-04-2013,17,134,157,126,1512,126,Carton,TRUE,10
662,03-04-2013,17,125,157,42,504,42,Carton,TRUE,10
663,03-04-2013,17,122,157,185,2220,185,Carton,TRUE,10
664,03-04-2013,20,27,158,63,1512,63,Each,TRUE,10
665,03-04-2013,20,16,158,47,470,47,Each,TRUE,10
666,04-04-2013,17,143,159,227,2724,227,Carton,TRUE,10
667,04-04-2013,17,142,159,215,2580,215,Carton,TRUE,10
668,04-04-2013,17,140,159,66,792,66,Carton,TRUE,10
669,04-04-2013,17,134,159,134,1608,134,Carton,TRUE,10
670,04-04-2013,17,125,159,38,456,38,Carton,TRUE,10
671,04-04-2013,17,122,159,183,2196,183,Carton,TRUE,10
672,04-04-2013,20,27,160,67,1608,67,Each,TRUE,10
673,04-04-2013,20,16,160,50,500,50,Each,TRUE,10
674,05-04-2013,17,143,161,235,2820,235,Carton,TRUE,10
675,05-04-2013,17,142,161,225,2700,225,Carton,TRUE,10
676,05-04-2013,17,140,161,69,828,69,Carton,TRUE,10
677,05-04-2013,17,134,161,132,1584,132,Carton,TRUE,10
678,05-04-2013,17,125,161,56,672,56,Carton,TRUE,10
679,05-04-2013,17,122,161,181,2172,181,Carton,TRUE,10
