Purchase Key,Date Key,Supplier Key,Stock Item Key,WWI Purchase Order ID,Ordered Outers,Ordered Quantity,Received Outers,Package,Is Order Finalized,Lineage Key
680,05-04-2013,20,27,162,63,1512,63,Each,TRUE,10
681,05-04-2013,20,16,162,57,570,57,Each,TRUE,10
682,06-04-2013,17,142,163,4,48,4,Carton,TRUE,10
683,06-04-2013,17,122,163,6,72,6,Carton,TRUE,10
684,06-04-2013,20,16,164,6,60,6,Each,TRUE,10
685,08-04-2013,17,143,165,231,2772,231,Carton,TRUE,10
686,08-04-2013,17,142,165,230,2760,230,Carton,TRUE,10
687,08-04-2013,17,140,165,71,852,71,Carton,TRUE,10
688,08-04-2013,17,134,165,145,1740,145,Carton,TRUE,10
689,08-04-2013,17,125,165,57,684,57,Carton,TRUE,10
690,08-04-2013,17,122,165,188,2256,188,Carton,TRUE,10
691,08-04-2013,20,27,166,55,1320,55,Each,TRUE,10
692,08-04-2013,20,16,166,55,550,55,Each,TRUE,10
693,09-04-2013,17,143,167,238,2856,238,Carton,TRUE,10
694,09-04-2013,17,142,167,242,2904,242,Carton,TRUE,10
695,09-04-2013,17,140,167,67,804,67,Carton,TRUE,10
696,09-04-2013,17,134,167,149,1788,149,Carton,TRUE,10
697,09-04-2013,17,125,167,60,720,60,Carton,TRUE,10
698,09-04-2013,17,122,167,192,2304,192,Carton,TRUE,10
699,09-04-2013,20,27,168,51,1224,51,Each,TRUE,10
700,09-04-2013,20,16,168,60,600,60,Each,TRUE,10
701,10-04-2013,17,143,169,245,2940,245,Carton,TRUE,10
702,10-04-2013,17,142,169,245,2940,245,Carton,TRUE,10
703,10-04-2013,17,140,169,67,804,67,Carton,TRUE,10
704,10-04-2013,17,134,169,147,1764,147,Carton,TRUE,10
705,10-04-2013,17,125,169,56,672,56,Carton,TRUE,10
706,10-04-2013,17,122,169,199,2388,199,Carton,TRUE,10
707,10-04-2013,20,27,170,49,1176,49,Each,TRUE,10
708,10-04-2013,20,16,170,56,560,56,Each,TRUE,10
709,11-04-2013,17,143,171,243,2916,243,Carton,TRUE,10
710,11-04-2013,17,142,171,247,2964,247,Carton,TRUE,10
711,11-04-2013,17,140,171,63,756,63,Carton,TRUE,10
712,11-04-2013,17,134,171,145,1740,145,Carton,TRUE,10
713,11-04-2013,17,125,171,61,732,61,Carton,TRUE,10
714,11-04-2013,17,122,171,201,2412,201,Carton,TRUE,10
715,11-04-2013,20,27,172,55,1320,55,Each,TRUE,10
716,11-04-2013,20,16,172,60,600,60,Each,TRUE,10
717,12-04-2013,17,143,173,253,3036,253,Carton,TRUE,10
718,12-04-2013,17,142,173,264,3168,264,Carton,TRUE,10
719,12-04-2013,17,140,173,60,720,60,Carton,TRUE,10
720,12-04-2013,17,134,173,143,1716,143,Carton,TRUE,10
721,12-04-2013,17,125,173,65,780,65,Carton,TRUE,10
722,12-04-2013,17,122,173,214,2568,214,Carton,TRUE,10
723,12-04-2013,20,27,174,59,1416,59,Each,TRUE,10
724,12-04-2013,20,16,174,56,560,56,Each,TRUE,10
725,13-04-2013,17,143,175,5,60,5,Carton,TRUE,10
726,13-04-2013,17,140,175,3,36,3,Carton,TRUE,10
727,13-04-2013,17,134,175,9,108,9,Carton,TRUE,10
728,13-04-2013,17,122,175,7,84,7,Carton,TRUE,10
729,15-04-2013,17,143,176,255,3060,255,Carton,TRUE,10
730,15-04-2013,17,142,176,269,3228,269,Carton,TRUE,10
731,15-04-2013,17,140,176,67,804,67,Carton,TRUE,10
732,15-04-2013,17,134,176,152,1824,152,Carton,TRUE,10
733,15-04-2013,17,125,176,59,708,59,Carton,TRUE,10
734,15-04-2013,17,122,176,218,2616,218,Carton,TRUE,10
735,15-04-2013,20,27,177,53,1272,53,Each,TRUE,10
736,15-04-2013,20,16,177,50,500,50,Each,TRUE,10
737,16-04-2013,17,143,178,253,3036,253,Carton,TRUE,10
738,16-04-2013,17,142,178,276,3312,276,Carton,TRUE,10
739,16-04-2013,17,140,178,86,1032,86,Carton,TRUE,10
740,16-04-2013,17,134,178,150,1800,150,Carton,TRUE,10
741,16-04-2013,17,125,178,74,888,74,Carton,TRUE,10
742,16-04-2013,17,122,178,236,2832,236,Carton,TRUE,10
743,16-04-2013,20,27,179,54,1296,54,Each,TRUE,10
744,16-04-2013,20,16,179,55,550,55,Each,TRUE,10
745,17-04-2013,17,143,180,258,3096,258,Carton,TRUE,10
746,17-04-2013,17,142,180,279,3348,279,Carton,TRUE,10
747,17-04-2013,17,140,180,82,984,82,Carton,TRUE,10
748,17-04-2013,17,134,180,162,1944,162,Carton,TRUE,10
749,17-04-2013,17,125,180,70,840,70,Carton,TRUE,10
750,17-04-2013,17,122,180,237,2844,237,Carton,TRUE,10
751,17-04-2013,20,27,181,59,1416,59,Each,TRUE,10
752,17-04-2013,20,16,181,58,580,58,Each,TRUE,10
753,18-04-2013,17,143,182,256,3072,256,Carton,TRUE,10
754,18-04-2013,17,142,182,282,3384,282,Carton,TRUE,10
755,18-04-2013,17,140,182,102,1224,102,Carton,TRUE,10
756,18-04-2013,17,134,182,170,2040,170,Carton,TRUE,10
757,18-04-2013,17,125,182,73,876,73,Carton,TRUE,10
758,18-04-2013,17,122,182,253,3036,253,Carton,TRUE,10
759,18-04-2013,20,27,183,55,1320,55,Each,TRUE,10
760,18-04-2013,20,16,183,63,630,63,Each,TRUE,10
761,19-04-2013,17,143,184,254,3048,254,Carton,TRUE,10
762,19-04-2013,17,142,184,280,3360,280,Carton,TRUE,10
763,19-04-2013,17,140,184,112,1344,112,Carton,TRUE,10
764,19-04-2013,17,134,184,169,2028,169,Carton,TRUE,10
765,19-04-2013,17,125,184,79,948,79,Carton,TRUE,10
766,19-04-2013,17,122,184,262,3144,262,Carton,TRUE,10
767,19-04-2013,20,27,185,65,1560,65,Each,TRUE,10
768,19-04-2013,20,16,185,62,620,62,Each,TRUE,10
769,20-04-2013,17,143,186,2,24,2,Carton,TRUE,10
770,20-04-2013,17,125,186,10,120,10,Carton,TRUE,10
771,20-04-2013,20,27,187,5,120,5,Each,TRUE,10
772,22-04-2013,17,143,188,263,3156,263,Carton,TRUE,10
773,22-04-2013,17,142,188,288,3456,288,Carton,TRUE,10
774,22-04-2013,17,140,188,113,1356,113,Carton,TRUE,10
775,22-04-2013,17,134,188,169,2028,169,Carton,TRUE,10
776,22-04-2013,17,125,188,113,1356,113,Carton,TRUE,10
777,22-04-2013,17,122,188,266,3192,266,Carton,TRUE,10
778,22-04-2013,20,27,189,80,1920,80,Each,TRUE,10
779,22-04-2013,20,16,189,66,660,66,Each,TRUE,10
780,23-04-2013,17,143,190,264,3168,264,Carton,TRUE,10
781,23-04-2013,17,142,190,292,3504,292,Carton,TRUE,10
782,23-04-2013,17,140,190,117,1404,117,Carton,TRUE,10
783,23-04-2013,17,134,190,186,2232,186,Carton,TRUE,10
784,23-04-2013,17,125,190,116,1392,116,Carton,TRUE,10
785,23-04-2013,17,122,190,270,3240,270,Carton,TRUE,10
786,23-04-2013,20,27,191,76,1824,76,Each,TRUE,10
787,23-04-2013,20,16,191,62,620,62,Each,TRUE,10
788,24-04-2013,17,143,192,262,3144,262,Carton,TRUE,10
789,24-04-2013,17,142,192,296,3552,296,Carton,TRUE,10
790,24-04-2013,17,140,192,113,1356,113,Carton,TRUE,10
791,24-04-2013,17,134,192,184,2208,184,Carton,TRUE,10
792,24-04-2013,17,125,192,118,1416,118,Carton,TRUE,10
793,24-04-2013,17,122,192,276,3312,276,Carton,TRUE,10
794,24-04-2013,20,27,193,75,1800,75,Each,TRUE,10
795,24-04-2013,20,16,193,63,630,63,Each,TRUE,10
796,25-04-2013,17,143,194,267,3204,267,Carton,TRUE,10
797,25-04-2013,17,142,194,294,3528,294,Carton,TRUE,10
798,25-04-2013,17,140,194,116,1392,116,Carton,TRUE,10
799,25-04-2013,17,134,194,182,2184,182,Carton,TRUE,10
800,25-04-2013,17,125,194,114,1368,114,Carton,TRUE,10
801,25-04-2013,17,122,194,274,3288,274,Carton,TRUE,10
802,25-04-2013,20,27,195,81,1944,81,Each,TRUE,10
803,25-04-2013,20,16,195,59,590,59,Each,TRUE,10
804,26-04-2013,17,143,196,267,3204,267,Carton,TRUE,10
805,26-04-2013,17,142,196,292,3504,292,Carton,TRUE,10
806,26-04-2013,17,140,196,116,1392,116,Carton,TRUE,10
807,26-04-2013,17,134,196,180,2160,180,Carton,TRUE,10
808,26-04-2013,17,125,196,110,1320,110,Carton,TRUE,10
809,26-04-2013,17,122,196,281,3372,281,Carton,TRUE,10
810,26-04-2013,20,27,197,81,1944,81,Each,TRUE,10
811,26-04-2013,20,16,197,55,550,55,Each,TRUE,10
812,27-04-2013,17,142,198,8,96,8,Carton,TRUE,10
813,27-04-2013,17,140,198,8,96,8,Carton,TRUE,10
814,27-04-2013,17,122,198,4,48,4,Carton,TRUE,10
815,27-04-2013,20,27,199,14,336,14,Each,TRUE,10
816,29-04-2013,17,143,200,265,3180,265,Carton,TRUE,10
817,29-04-2013,17,142,200,303,3636,303,Carton,TRUE,10
818,29-04-2013,17,140,200,116,1392,116,Carton,TRUE,10
819,29-04-2013,17,134,200,176,2112,176,Carton,TRUE,10
820,29-04-2013,17,125,200,102,1224,102,Carton,TRUE,10
821,29-04-2013,17,122,200,283,3396,283,Carton,TRUE,10
822,29-04-2013,20,27,201,107,2568,107,Each,TRUE,10
823,29-04-2013,20,16,201,47,470,47,Each,TRUE,10
824,30-04-2013,17,143,202,265,3180,265,Carton,TRUE,10
825,30-04-2013,17,142,202,307,3684,307,Carton,TRUE,10
826,30-04-2013,17,140,202,114,1368,114,Carton,TRUE,10
827,30-04-2013,17,134,202,174,2088,174,Carton,TRUE,10
828,30-04-2013,17,125,202,101,1212,101,Carton,TRUE,10
829,30-04-2013,17,122,202,281,3372,281,Carton,TRUE,10
830,30-04-2013,20,27,203,107,2568,107,Each,TRUE,10
831,30-04-2013,20,16,203,44,440,44,Each,TRUE,10
832,01-05-2013,17,143,204,263,3156,263,Carton,TRUE,10
833,01-05-2013,17,142,204,322,3864,322,Carton,TRUE,10
834,01-05-2013,17,140,204,110,1320,110,Carton,TRUE,10
835,01-05-2013,17,134,204,195,2340,195,Carton,TRUE,10
836,01-05-2013,17,125,204,103,1236,103,Carton,TRUE,10
837,01-05-2013,17,122,204,295,3540,295,Carton,TRUE,10
838,01-05-2013,20,27,205,119,2856,119,Each,TRUE,10
839,01-05-2013,20,16,205,42,420,42,Each,TRUE,10
840,02-05-2013,17,143,206,261,3132,261,Carton,TRUE,10
841,02-05-2013,17,142,206,349,4188,349,Carton,TRUE,10
842,02-05-2013,17,140,206,106,1272,106,Carton,TRUE,10
843,02-05-2013,17,134,206,202,2424,202,Carton,TRUE,10
844,02-05-2013,17,125,206,102,1224,102,Carton,TRUE,10
845,02-05-2013,17,122,206,304,3648,304,Carton,TRUE,10
846,02-05-2013,20,27,207,125,3000,125,Each,TRUE,10
847,02-05-2013,20,16,207,41,410,41,Each,TRUE,10
848,03-05-2013,17,143,208,260,3120,260,Carton,TRUE,10
849,03-05-2013,17,142,208,372,4464,372,Carton,TRUE,10
850,03-05-2013,17,140,208,102,1224,102,Carton,TRUE,10
851,03-05-2013,17,134,208,215,2580,215,Carton,TRUE,10
852,03-05-2013,17,125,208,98,1176,98,Carton,TRUE,10
853,03-05-2013,17,122,208,308,3696,308,Carton,TRUE,10
854,03-05-2013,20,27,209,121,2904,121,Each,TRUE,10
855,03-05-2013,20,16,209,46,460,46,Each,TRUE,10
856,04-05-2013,17,143,210,4,48,4,Carton,TRUE,10
857,04-05-2013,17,142,210,7,84,7,Carton,TRUE,10
858,06-05-2013,17,143,211,261,3132,261,Carton,TRUE,10
859,06-05-2013,17,142,211,410,4920,410,Carton,TRUE,10
860,06-05-2013,17,140,211,96,1152,96,Carton,TRUE,10
861,06-05-2013,17,134,211,217,2604,217,Carton,TRUE,10
862,06-05-2013,17,125,211,95,1140,95,Carton,TRUE,10
863,06-05-2013,17,122,211,312,3744,312,Carton,TRUE,10
864,06-05-2013,20,27,212,122,2928,122,Each,TRUE,10
865,06-05-2013,20,16,212,40,400,40,Each,TRUE,10
866,07-05-2013,17,143,213,264,3168,264,Carton,TRUE,10
867,07-05-2013,17,142,213,408,4896,408,Carton,TRUE,10
868,07-05-2013,17,140,213,100,1200,100,Carton,TRUE,10
869,07-05-2013,17,134,213,215,2580,215,Carton,TRUE,10
870,07-05-2013,17,125,213,92,1104,92,Carton,TRUE,10
871,07-05-2013,17,122,213,315,3780,315,Carton,TRUE,10
872,07-05-2013,20,27,214,118,2832,118,Each,TRUE,10
873,07-05-2013,20,16,214,36,360,36,Each,TRUE,10
874,08-05-2013,17,143,215,272,3264,272,Carton,TRUE,10
875,08-05-2013,17,142,215,412,4944,412,Carton,TRUE,10
876,08-05-2013,17,140,215,116,1392,116,Carton,TRUE,10
877,08-05-2013,17,134,215,245,2940,245,Carton,TRUE,10
878,08-05-2013,17,125,215,95,1140,95,Carton,TRUE,10
879,08-05-2013,17,122,215,329,3948,329,Carton,TRUE,10
880,08-05-2013,20,27,216,114,2736,114,Each,TRUE,10
881,08-05-2013,20,16,216,37,370,37,Each,TRUE,10
882,09-05-2013,17,143,217,277,3324,277,Carton,TRUE,10
883,09-05-2013,17,142,217,416,4992,416,Carton,TRUE,10
884,09-05-2013,17,140,217,118,1416,118,Carton,TRUE,10
885,09-05-2013,17,134,217,243,2916,243,Carton,TRUE,10
886,09-05-2013,17,125,217,108,1296,108,Carton,TRUE,10
887,09-05-2013,17,122,217,332,3984,332,Carton,TRUE,10
888,09-05-2013,20,27,218,121,2904,121,Each,TRUE,10
889,09-05-2013,20,16,218,54,540,54,Each,TRUE,10
890,10-05-2013,17,143,219,275,3300,275,Carton,TRUE,10
891,10-05-2013,17,142,219,427,5124,427,Carton,TRUE,10
892,10-05-2013,17,140,219,124,1488,124,Carton,TRUE,10
893,10-05-2013,17,134,219,241,2892,241,Carton,TRUE,10
894,10-05-2013,17,125,219,106,1272,106,Carton,TRUE,10
895,10-05-2013,17,122,219,340,4080,340,Carton,TRUE,10
896,10-05-2013,20,27,220,122,2928,122,Each,TRUE,10
897,10-05-2013,20,16,220,60,600,60,Each,TRUE,10
898,11-05-2013,17,142,221,9,108,9,Carton,TRUE,10
899,11-05-2013,17,122,221,3,36,3,Carton,TRUE,10
900,13-05-2013,17,143,222,274,3288,274,Carton,TRUE,10
901,13-05-2013,17,142,222,433,5196,433,Carton,TRUE,10
902,13-05-2013,17,140,222,118,1416,118,Carton,TRUE,10
903,13-05-2013,17,134,222,238,2856,238,Carton,TRUE,10
904,13-05-2013,17,125,222,100,1200,100,Carton,TRUE,10
905,13-05-2013,17,122,222,350,4200,350,Carton,TRUE,10
906,13-05-2013,20,27,223,121,2904,121,Each,TRUE,10
907,13-05-2013,20,16,223,54,540,54,Each,TRUE,10
908,14-05-2013,17,143,224,277,3324,277,Carton,TRUE,10
909,14-05-2013,17,142,224,440,5280,440,Carton,TRUE,10
910,14-05-2013,17,140,224,114,1368,114,Carton,TRUE,10
911,14-05-2013,17,134,224,258,3096,258,Carton,TRUE,10
912,14-05-2013,17,125,224,103,1236,103,Carton,TRUE,10
913,14-05-2013,17,122,224,348,4176,348,Carton,TRUE,10
914,14-05-2013,20,27,225,125,3000,125,Each,TRUE,10
915,14-05-2013,20,16,225,50,500,50,Each,TRUE,10
916,15-05-2013,17,143,226,283,3396,283,Carton,TRUE,10
917,15-05-2013,17,142,226,438,5256,438,Carton,TRUE,10
918,15-05-2013,17,140,226,115,1380,115,Carton,TRUE,10
919,15-05-2013,17,134,226,262,3144,262,Carton,TRUE,10
920,15-05-2013,17,125,226,103,1236,103,Carton,TRUE,10
921,15-05-2013,17,122,226,346,4152,346,Carton,TRUE,10
922,15-05-2013,20,27,227,122,2928,122,Each,TRUE,10
923,15-05-2013,20,16,227,57,570,57,Each,TRUE,10
924,16-05-2013,17,143,228,289,3468,289,Carton,TRUE,10
925,16-05-2013,17,142,228,436,5232,436,Carton,TRUE,10
926,16-05-2013,17,140,228,119,1428,119,Carton,TRUE,10
927,16-05-2013,17,134,228,260,3120,260,Carton,TRUE,10
928,16-05-2013,17,125,228,99,1188,99,Carton,TRUE,10
929,16-05-2013,17,122,228,349,4188,349,Carton,TRUE,10
930,16-05-2013,20,27,229,118,2832,118,Each,TRUE,10
931,16-05-2013,20,16,229,53,530,53,Each,TRUE,10
932,17-05-2013,17,143,230,287,3444,287,Carton,TRUE,10
933,17-05-2013,17,142,230,441,5292,441,Carton,TRUE,10
934,17-05-2013,17,140,230,115,1380,115,Carton,TRUE,10
935,17-05-2013,17,134,230,263,3156,263,Carton,TRUE,10
936,17-05-2013,17,125,230,113,1356,113,Carton,TRUE,10
937,17-05-2013,17,122,230,352,4224,352,Carton,TRUE,10
938,17-05-2013,20,27,231,137,3288,137,Each,TRUE,10
939,17-05-2013,20,16,231,62,620,62,Each,TRUE,10
940,18-05-2013,17,143,232,3,36,3,Carton,TRUE,10
941,18-05-2013,17,140,232,9,108,9,Carton,TRUE,10
942,18-05-2013,17,125,232,8,96,8,Carton,TRUE,10
943,18-05-2013,20,16,233,1,10,1,Each,TRUE,10
944,20-05-2013,17,143,234,287,3444,287,Carton,TRUE,10
945,20-05-2013,17,142,234,453,5436,453,Carton,TRUE,10
946,20-05-2013,17,140,234,116,1392,116,Carton,TRUE,10
947,20-05-2013,17,134,234,259,3108,259,Carton,TRUE,10
948,20-05-2013,17,125,234,123,1476,123,Carton,TRUE,10
949,20-05-2013,17,122,234,358,4296,358,Carton,TRUE,10
950,20-05-2013,20,27,235,144,3456,144,Each,TRUE,10
951,20-05-2013,20,16,235,68,680,68,Each,TRUE,10
952,21-05-2013,17,143,236,295,3540,295,Carton,TRUE,10
953,21-05-2013,17,142,236,451,5412,451,Carton,TRUE,10
954,21-05-2013,17,140,236,138,1656,138,Carton,TRUE,10
955,21-05-2013,17,134,236,257,3084,257,Carton,TRUE,10
956,21-05-2013,17,125,236,119,1428,119,Carton,TRUE,10
957,21-05-2013,17,122,236,356,4272,356,Carton,TRUE,10
958,21-05-2013,20,27,237,140,3360,140,Each,TRUE,10
959,21-05-2013,20,16,237,64,640,64,Each,TRUE,10
960,22-05-2013,17,143,238,300,3600,300,Carton,TRUE,10
961,22-05-2013,17,142,238,449,5388,449,Carton,TRUE,10
962,22-05-2013,17,140,238,134,1608,134,Carton,TRUE,10
963,22-05-2013,17,134,238,267,3204,267,Carton,TRUE,10
964,22-05-2013,17,125,238,122,1464,122,Carton,TRUE,10
965,22-05-2013,17,122,238,360,4320,360,Carton,TRUE,10
966,22-05-2013,20,27,239,138,3312,138,Each,TRUE,10
967,22-05-2013,20,16,239,60,600,60,Each,TRUE,10
968,23-05-2013,17,143,240,313,3756,313,Carton,TRUE,10
969,23-05-2013,17,142,240,455,5460,455,Carton,TRUE,10
970,23-05-2013,17,140,240,132,1584,132,Carton,TRUE,10
971,23-05-2013,17,134,240,267,3204,267,Carton,TRUE,10
972,23-05-2013,17,125,240,118,1416,118,Carton,TRUE,10
973,23-05-2013,17,122,240,358,4296,358,Carton,TRUE,10
974,23-05-2013,20,27,241,142,3408,142,Each,TRUE,10
975,23-05-2013,20,16,241,56,560,56,Each,TRUE,10
976,24-05-2013,17,143,242,317,3804,317,Carton,TRUE,10
977,24-05-2013,17,142,242,469,5628,469,Carton,TRUE,10
978,24-05-2013,17,140,242,132,1584,132,Carton,TRUE,10
979,24-05-2013,17,134,242,294,3528,294,Carton,TRUE,10
980,24-05-2013,17,125,242,114,1368,114,Carton,TRUE,10
981,24-05-2013,17,122,242,361,4332,361,Carton,TRUE,10
982,24-05-2013,20,27,243,138,3312,138,Each,TRUE,10
983,24-05-2013,20,21,243,4,96,4,Each,TRUE,10
984,24-05-2013,20,16,243,59,590,59,Each,TRUE,10
985,25-05-2013,17,134,244,1,12,1,Carton,TRUE,10
986,25-05-2013,20,27,245,13,312,13,Each,TRUE,10
987,27-05-2013,17,143,246,313,3756,313,Carton,TRUE,10
988,27-05-2013,17,142,246,472,5664,472,Carton,TRUE,10
989,27-05-2013,17,140,246,124,1488,124,Carton,TRUE,10
990,27-05-2013,17,134,246,305,3660,305,Carton,TRUE,10
991,27-05-2013,17,125,246,114,1368,114,Carton,TRUE,10
992,27-05-2013,17,122,246,367,4404,367,Carton,TRUE,10
993,27-05-2013,20,27,247,143,3432,143,Each,TRUE,10
994,27-05-2013,20,16,247,54,540,54,Each,TRUE,10
995,28-05-2013,17,143,248,319,3828,319,Carton,TRUE,10
996,28-05-2013,17,142,248,479,5748,479,Carton,TRUE,10
997,28-05-2013,17,140,248,139,1668,139,Carton,TRUE,10
998,28-05-2013,17,134,248,316,3792,316,Carton,TRUE,10
999,28-05-2013,17,125,248,119,1428,119,Carton,TRUE,10
1000,28-05-2013,17,122,248,369,4428,369,Carton,TRUE,10
