Movement Key,Date Key,Stock Item Key,Customer Key,Supplier Key,Transaction Type Key,WWI Stock Item Transaction ID,WWI Invoice ID,WWI Purchase Order ID,Quantity,Lineage Key
1,01-01-2013,153,0,0,10,1,1,,-10,8
2,01-01-2013,170,0,0,10,3,2,,-9,8
3,01-01-2013,210,0,0,10,4,2,,-9,8
4,01-01-2013,106,105,0,10,6,3,,-3,8
5,01-01-2013,14,57,0,10,8,4,,-96,8
6,01-01-2013,90,57,0,10,9,4,,-5,8
7,01-01-2013,170,57,0,10,10,4,,-2,8
8,01-01-2013,92,0,0,10,12,5,,-4,8
9,01-01-2013,99,0,0,10,13,5,,-3,8
10,01-01-2013,65,0,0,10,14,5,,-20,8
11,01-01-2013,70,0,0,10,16,6,,-4,8
12,01-01-2013,180,0,0,10,17,6,,-6,8
13,01-01-2013,94,0,0,10,18,6,,-9,8
14,01-01-2013,181,376,0,10,20,7,,-9,8
15,01-01-2013,36,376,0,10,21,7,,-75,8
16,01-01-2013,211,376,0,10,22,7,,-6,8
17,01-01-2013,88,376,0,10,23,7,,-1,8
18,01-01-2013,211,0,0,10,25,8,,-4,8
19,01-01-2013,188,0,0,10,26,8,,-9,8
20,01-01-2013,170,0,0,10,27,8,,-1,8
21,01-01-2013,162,77,0,10,29,9,,-2,8
22,01-01-2013,86,77,0,10,30,9,,-4,8
23,01-01-2013,182,191,0,10,32,10,,-5,8
24,01-01-2013,186,191,0,10,33,10,,-3,8
25,01-01-2013,175,387,0,10,35,11,,-1,8
26,01-01-2013,158,330,0,10,37,12,,-5,8
27,01-01-2013,176,330,0,10,38,12,,-8,8
28,01-01-2013,64,274,0,10,40,13,,-10,8
29,01-01-2013,147,274,0,10,41,13,,-8,8
30,01-01-2013,109,0,0,10,43,14,,-4,8
31,01-01-2013,57,0,0,10,44,14,,-10,8
32,01-01-2013,88,0,0,10,45,14,,-5,8
33,01-01-2013,112,0,0,10,47,15,,-6,8
34,01-01-2013,10,0,0,10,48,15,,-10,8
35,01-01-2013,105,215,0,10,50,16,,-2,8
36,01-01-2013,87,0,0,10,52,17,,-10,8
37,01-01-2013,173,0,0,10,53,17,,-8,8
38,01-01-2013,198,0,0,10,55,18,,-7,8
39,01-01-2013,205,0,0,10,57,19,,-8,8
40,01-01-2013,145,0,0,10,58,19,,-1,8
41,01-01-2013,152,0,0,10,59,19,,-4,8
42,01-01-2013,109,0,0,10,61,20,,-8,8
43,01-01-2013,76,173,0,10,63,21,,-24,8
44,01-01-2013,99,173,0,10,64,21,,-2,8
45,01-01-2013,166,173,0,10,65,21,,-3,8
46,01-01-2013,92,0,0,10,67,22,,-1,8
47,01-01-2013,62,0,0,10,68,22,,-30,8
48,01-01-2013,199,189,0,10,70,23,,-4,8
49,01-01-2013,151,189,0,10,71,23,,-5,8
50,01-01-2013,83,189,0,10,72,23,,-9,8
51,01-01-2013,150,0,0,10,74,24,,-2,8
52,01-01-2013,10,0,0,10,75,24,,-5,8
53,01-01-2013,185,298,0,10,77,25,,-5,8
54,01-01-2013,206,298,0,10,78,25,,-2,8
55,01-01-2013,178,285,0,10,80,26,,-1,8
56,01-01-2013,99,89,0,10,82,27,,-9,8
57,01-01-2013,172,89,0,10,83,27,,-1,8
58,01-01-2013,73,148,0,10,85,28,,-12,8
59,01-01-2013,187,148,0,10,86,28,,-4,8
60,01-01-2013,50,148,0,10,87,28,,-40,8
61,01-01-2013,95,0,0,10,89,29,,-4,8
62,01-01-2013,116,0,0,10,90,29,,-7,8
63,01-01-2013,160,368,0,10,92,30,,-4,8
64,01-01-2013,176,92,0,10,94,31,,-5,8
65,01-01-2013,7,92,0,10,95,31,,-7,8
66,01-01-2013,159,92,0,10,96,31,,-3,8
67,01-01-2013,154,0,0,10,98,32,,-8,8
68,01-01-2013,157,0,0,10,99,32,,-4,8
69,01-01-2013,95,0,0,10,100,32,,-10,8
70,01-01-2013,13,10,0,10,102,33,,-12,8
71,01-01-2013,52,0,0,10,104,34,,-10,8
72,01-01-2013,97,0,0,10,105,34,,-9,8
73,01-01-2013,218,0,0,10,106,34,,-8,8
74,01-01-2013,193,0,0,10,107,34,,-1,8
75,08-02-2013,168,274,0,10,9303,1936,,-2,8
76,08-02-2013,111,274,0,10,9304,1936,,-6,8
77,08-02-2013,189,299,0,10,9306,1937,,-6,8
78,08-02-2013,99,299,0,10,9307,1937,,-5,8
79,08-02-2013,218,308,0,10,9309,1938,,-3,8
80,08-02-2013,126,308,0,10,9310,1938,,-108,8
81,08-02-2013,154,310,0,10,9312,1939,,-7,8
82,08-02-2013,127,310,0,10,9313,1939,,-24,8
83,08-02-2013,170,310,0,10,9314,1939,,-6,8
84,08-02-2013,85,310,0,10,9315,1939,,-8,8
85,08-02-2013,148,311,0,10,9317,1940,,-6,8
86,08-02-2013,106,311,0,10,9318,1940,,-1,8
87,08-02-2013,118,311,0,10,9319,1940,,-5,8
88,08-02-2013,7,311,0,10,9320,1940,,-7,8
89,08-02-2013,61,314,0,10,9322,1941,,-80,8
90,08-02-2013,36,314,0,10,9323,1941,,-175,8
91,08-02-2013,168,360,0,10,9325,1942,,-3,8
92,08-02-2013,7,360,0,10,9326,1942,,-5,8
93,08-02-2013,120,360,0,10,9327,1942,,-60,8
94,08-02-2013,137,360,0,10,9328,1942,,-36,8
95,08-02-2013,55,360,0,10,9329,1942,,-10,8
96,08-02-2013,202,367,0,10,9331,1943,,-4,8
97,08-02-2013,29,367,0,10,9332,1943,,-144,8
98,08-02-2013,147,367,0,10,9333,1943,,-10,8
99,08-02-2013,15,367,0,10,9334,1943,,-40,8
100,08-02-2013,136,367,0,10,9335,1943,,-108,8
